2.1	3.119586	2.517196	3.622835	2.948902	1.944483	3.345962	2.691081	1.929419	4.101231	3.886434	2.487138	3.649724	3.826204	3.191171	2.068186	2.834421	3.17406	2.892095	3.352183	1	2.561101	1.770852	2.720986	2.880242	1.633468	2.456366	1.633468	1.70757	0.60206
2.1	3.095518	2.487138	3.617315	2.956168	1.991226	3.305136	2.685742	1.897627	4.116076	3.930491	2.618048	3.607669	3.82601	3.167908	2.049218	2.948902	3.146748	2.793092	3.321391	1.255273	2.572872	1.732394	2.641474	2.866287	1.740363	2.426511	1.70757	1.740363	0.60206
2.1	3.198382	2.559907	3.725993	3.0141	2.071882	3.4133	2.710117	1.934498	4.224404	3.984887	2.453318	3.746245	3.929317	3.229426	2.181844	3.004751	3.184691	2.956168	3.401917	0.845098	2.684845	1.643453	2.770115	2.870989	1.78533	2.436163	1.690196	1.643453	0.69897
2.1	3.075182	2.542825	3.578181	2.845718	1.892095	3.340246	2.779596	2.071882	4.046963	3.786751	2.264818	3.616055	3.839227	3.078457	1.857332	2.789581	3.174932	2.889302	3.413635	0.845098	2.481443	1.799341	2.804821	3.020361	1.716003	2.580925	1.778151	2.045323	1.079181
2.1	3.039811	2.522444	3.545925	2.751279	1.838849	3.290257	2.745075	2.064458	4.010893	3.719	2.029384	3.544192	3.808076	2.942008	1.851258	2.696356	3.064083	2.799341	3.364176	0	2.482874	1.724276	2.791691	2.958564	1.591065	2.568202	1.78533	2.025306	1.146128
2.1	3.222196	2.639486	3.79386	3.116608	2.11059	3.509068	2.916454	2.123852	4.333064	4.14123	2.632457	3.89254	4.075948	3.418135	2.136721	3.095866	3.445137	3.089905	3.609167	1.041393	2.802774	2.012837	2.955688	3.197556	1.94939	2.702431	1.991226	2.161368	0.778151
2.1	3.196453	2.585461	3.765818	3.062582	2.075547	3.468495	2.819544	2.075547	4.29627	4.080338	2.585461	3.830268	4.039771	3.321391	2.139879	3.077368	3.335257	3.013259	3.538448	1.079181	2.745855	1.863323	2.932474	3.090611	1.886491	2.627366	1.748188	1.986772	1.146128
2.1	2.870404	2.232996	3.353339	2.62941	1.491362	3.017033	2.30963	1.477121	3.819741	3.585799	2.11059	3.327767	3.50188	2.79379	1.792392	2.416641	2.745855	2.513218	2.975432	0	2.117271	1.255273	2.267172	2.409933	1.041393	1.934498	0.845098	1.176091	0
2.1	3.143951	2.597695	3.690196	2.92993	1.886491	3.445449	2.844477	2.139879	4.19637	3.925673	2.322219	3.778224	3.994977	3.202216	1.995635	2.788875	3.295347	3.040998	3.527243	0.477121	2.550228	1.778151	2.950851	3.128076	1.643453	2.672098	1.80618	2.113943	1.20412
2.1	3.095169	2.583199	3.621903	2.822822	1.826075	3.377124	2.808886	2.161368	4.107786	3.821514	2.082785	3.651762	3.910891	3.045714	1.934498	2.733999	3.170555	2.925312	3.451479	0.778151	2.482874	1.653213	2.90309	3.065206	1.60206	2.652246	1.690196	2.161368	1.230449
2.1	3.084934	2.541579	3.603686	2.822822	1.886491	3.332438	2.748963	2.068186	4.09258	3.79155	2.093422	3.603253	3.853516	3.009026	1.892095	2.741939	3.121888	2.849419	3.400192	0.778151	2.509203	1.819544	2.805501	2.970347	1.672098	2.558709	1.612784	2.012837	1.146128
2.1	3.189209	2.625312	3.756636	3.02735	2.082785	3.469085	2.883661	2.164353	4.292699	4.050573	2.481443	3.803935	4.04669	3.287802	2.143015	3.056142	3.346549	3.020775	3.582291	1.079181	2.716838	2.004321	2.940516	3.130334	1.944483	2.697229	1.929419	2.155336	1.230449
2.1	3.058426	2.507856	3.564429	2.775974	1.812913	3.307068	2.725912	2.012837	4.030721	3.717254	2.033424	3.594945	3.808143	2.960471	1.929419	2.639486	3.093071	2.838849	3.362294	0.60206	2.459392	1.662758	2.755875	2.950851	1.568202	2.509203	1.633468	1.977724	1.079181
2.1	3.01536	2.522444	3.519959	2.693727	1.643453	3.264818	2.728354	2.09691	4.001258	3.666331	1.94939	3.515741	3.786183	2.89098	1.60206	2.501059	3.028571	2.764176	3.368101	0.477121	2.257679	1.568202	2.7348	2.945961	1.322219	2.539076	1.60206	2.08636	1.255273
2.1	3.134496	2.599883	3.674586	2.893207	1.919078	3.429106	2.832509	2.173186	4.177911	3.880585	2.139879	3.731508	3.970486	3.130655	1.986772	2.820858	3.238046	3.000868	3.502154	0.69897	2.603144	1.826075	2.965202	3.093422	1.681241	2.684845	1.740363	2.146128	1.230449
2.1	3.101059	2.541579	3.635584	2.917506	1.913814	3.35526	2.770852	2.037426	4.125188	3.912275	2.416641	3.657343	3.900695	3.149835	1.826075	2.882525	3.206826	2.887054	3.432007	0.90309	2.5302	1.90309	2.806858	3.012415	1.643453	2.522444	1.80618	1.982271	1
2.1	3.129368	2.495544	3.651472	2.97635	2.053078	3.339054	2.681241	1.845098	4.142702	3.93862	2.513218	3.66483	3.852846	3.183555	2.130334	2.985426	3.164353	2.841359	3.347135	1.230449	2.658011	1.681241	2.636488	2.871573	1.875061	2.369216	1.69897	1.653213	0.30103
2.1	3.279667	2.678518	3.914608	3.198657	2.09691	3.620656	2.954725	2.243038	4.523655	4.307303	2.720986	4.073021	4.259474	3.544068	2.334454	3.15412	3.542078	3.266232	3.741939	1	2.881385	1.977724	3.173186	3.276921	1.973128	2.843233	1.857332	2.222716	1.322219
2.12	3.947041	3.249443	4.628828	3.947728	2.801404	4.260953	3.533518	2.704151	5.300565	5.091452	3.621799	4.780742	4.942494	4.278296	2.980912	3.909396	4.205367	3.888292	4.378888	1.78533	3.522835	2.628389	3.715586	3.86611	2.599883	3.33626	2.511883	2.632457	1.431364
2.12	3.850585	3.154424	4.534838	3.863382	2.674861	4.165838	3.444201	2.61066	5.203411	5.010927	3.531862	4.689149	4.846182	4.19518	2.900913	3.790074	4.124993	3.789722	4.290213	1.414973	3.404149	2.609594	3.609274	3.776774	2.453318	3.246991	2.418301	2.52763	1.342423
2.12	3.915664	3.194237	4.613937	3.933538	2.781037	4.227398	3.492481	2.630428	5.301677	5.092366	3.602603	4.76772	4.921327	4.252635	3.017451	3.90271	4.186702	3.849542	4.357458	1.681241	3.519697	2.690196	3.648262	3.827886	2.552668	3.298198	2.480007	2.535294	1.361728
2.12	3.650696	2.943989	4.307047	3.623766	2.575188	3.919078	3.194792	2.334454	4.945242	4.745598	3.263873	4.403052	4.571755	3.892595	2.667453	3.66483	3.817764	3.496376	4.010554	1.591065	3.238799	2.33646	3.290702	3.484727	2.38739	2.901458	2.178977	2.181844	1.113943
2.12	3.854549	3.13226	4.518987	3.846213	2.698101	4.131426	3.39585	2.552668	5.173396	4.968502	3.512151	4.633781	4.790363	4.134591	2.897627	3.782401	4.049412	3.710202	4.221936	1.643453	3.382197	2.528917	3.543944	3.696444	2.463893	3.176381	2.334454	2.445604	1.322219
2.12	3.66483	2.957607	4.317457	3.633468	2.541579	3.932169	3.203848	2.318063	4.954768	4.746766	3.243038	4.423164	4.580081	3.911317	2.649335	3.625415	3.847943	3.509606	4.017909	1.544068	3.225568	2.305351	3.274158	3.495544	2.326336	2.896526	2.20412	2.130334	0.845098
2.12	3.88167	3.18949	4.564417	3.874076	2.726727	4.194042	3.485153	2.659916	5.231291	5.020067	3.510679	4.710117	4.87683	4.194015	2.914343	3.834993	4.146965	3.809964	4.327972	1.690196	3.446382	2.636488	3.649237	3.812579	2.521138	3.313867	2.462398	2.619093	1.431364
2.12	3.479431	2.789581	4.046612	3.319314	2.257679	3.661623	2.958086	2.08636	4.608537	4.361935	2.778874	4.050264	4.232284	3.478422	2.283301	3.222456	3.457125	3.148294	3.677242	0.954243	2.817565	1.977724	2.967548	3.155336	1.995635	2.576341	1.897627	1.819544	0.845098
2.12	3.904066	3.184691	4.594879	3.911211	2.790988	4.210185	3.486572	2.604226	5.274631	5.063615	3.563481	4.742474	4.89508	4.218693	2.980003	3.901404	4.16717	3.825686	4.342028	1.770852	3.510277	2.681241	3.626032	3.826723	2.572872	3.263162	2.506505	2.550228	1.20412
2.12	3.760121	3.041393	4.434281	3.772688	2.671173	4.043048	3.31618	2.419956	5.091203	4.911738	3.48841	4.557351	4.70966	4.069335	2.802089	3.780605	3.982271	3.632559	4.150234	1.80618	3.357172	2.481443	3.411956	3.627878	2.475671	3.047664	2.356026	2.298853	0.954243
2.12	3.815113	3.102434	4.51391	3.836134	2.710963	4.129142	3.411956	2.517196	5.196914	4.99506	3.522183	4.664332	4.824841	4.158724	2.905796	3.839729	4.100474	3.746011	4.273765	1.579784	3.434729	2.631444	3.5358	3.761702	2.544068	3.174641	2.465383	2.432969	1.176091
2.12	3.707655	2.998695	4.378325	3.716838	2.586587	3.989361	3.274158	2.421604	5.024063	4.848712	3.402433	4.485821	4.65846	4.008046	2.776701	3.700963	3.937869	3.566673	4.104214	1.612784	3.27738	2.426511	3.40002	3.586137	2.330414	3.052694	2.313867	2.322219	1
2.12	3.623973	2.920645	4.266208	3.576572	2.509203	3.87396	3.170555	2.30103	4.893717	4.685992	3.185825	4.337699	4.51367	3.818556	2.64836	3.591176	3.766487	3.416474	3.960851	1.579784	3.183839	2.262451	3.218798	3.448552	2.232996	2.891537	2.113943	2.1959	0.954243
2.12	3.723045	3.027757	4.377306	3.680336	2.518514	4.01473	3.297761	2.445604	5.013364	4.793916	3.264818	4.504675	4.661983	3.973728	2.737193	3.580811	3.937618	3.611192	4.113007	1.278754	3.245759	2.399674	3.427161	3.613736	2.260071	3.068928	2.217484	2.374748	0.90309
2.12	3.953131	3.244277	4.636347	3.962085	2.815578	4.263778	3.532245	2.685742	5.31216	5.10097	3.63488	4.790067	4.93869	4.291213	2.997823	3.925209	4.217905	3.894925	4.377998	1.755875	3.539829	2.682145	3.694166	3.860757	2.622214	3.311542	2.509203	2.621176	1.50515
2.12	3.788804	3.094471	4.468746	3.784403	2.665581	4.084576	3.367169	2.570543	5.136556	4.929715	3.419791	4.596014	4.769193	4.083574	2.848189	3.78746	4.017159	3.674586	4.208468	1.732394	3.36135	2.544068	3.541704	3.677881	2.469822	3.159266	2.340444	2.515874	1.462398
2.12	3.912222	3.189771	4.609605	3.935658	2.80618	4.220056	3.497068	2.613842	5.295481	5.09481	3.626238	4.759894	4.911962	4.24959	3.012837	3.93044	4.187831	3.839478	4.35843	1.799341	3.52153	2.71433	3.631444	3.838912	2.596597	3.287354	2.537819	2.522444	1.342423
2.12	3.91934	3.194514	4.597728	3.91934	2.804139	4.207419	3.473341	2.586587	5.26633	5.054222	3.566909	4.729084	4.882599	4.216984	2.955688	3.905742	4.152258	3.799754	4.318209	1.672098	3.499687	2.633468	3.588384	3.79407	2.603144	3.21801	2.444045	2.463893	1.361728
2.12	3.33626	2.70927	3.956984	3.251151	2.181844	3.636588	2.963788	2.1959	4.556652	4.332539	2.797268	4.077513	4.252635	3.55084	2.298853	3.237292	3.538951	3.248219	3.735918	1.079181	2.896526	1.995635	3.092721	3.258877	1.944483	2.781037	2.033424	2.075547	1.113943
2.12	3.618362	2.940018	4.272909	3.605736	2.50515	3.905202	3.213783	2.403121	4.910608	4.722585	3.286681	4.382035	4.559368	3.903578	2.691081	3.60206	3.838849	3.480582	4.016407	1.755875	3.197281	2.409933	3.346353	3.511482	2.296665	3.011147	2.225309	2.32838	1.230449
2.12	3.850401	3.147058	4.538146	3.869994	2.716003	4.164026	3.438226	2.587711	5.210602	5.02092	3.547405	4.693745	4.846708	4.201861	2.919078	3.841359	4.12274	3.79155	4.28854	1.633468	3.443106	2.614897	3.59395	3.772835	2.517196	3.225568	2.456366	2.501059	1.230449
2.12	3.748421	3.026942	4.423901	3.775902	2.660865	4.05204	3.320769	2.394452	5.078877	4.89976	3.485437	4.575926	4.715803	4.111666	2.753583	3.778658	4.029789	3.681422	4.173856	1.740363	3.362482	2.466868	3.408749	3.647969	2.491362	3.053846	2.40654	2.296665	0.778151
2.12	3.860338	3.162863	4.547295	3.857694	2.711807	4.170878	3.455454	2.597695	5.218785	5.011532	3.510411	4.698614	4.855828	4.171405	2.925828	3.831166	4.121757	3.789933	4.30053	1.716003	3.443732	2.612784	3.593397	3.790848	2.485721	3.257439	2.454845	2.510545	1.20412
2.12	3.201124	2.587711	3.793651	3.115943	1.995635	3.493458	2.848805	2.068186	4.359019	4.154789	2.68842	3.907573	4.085469	3.423737	2.193125	3.033424	3.428459	3.09482	3.585574	0.60206	2.683047	1.977724	2.952792	3.148911	1.799341	2.661813	1.80618	2.021189	0.90309
2.12	3.662569	2.975432	4.319606	3.646011	2.522444	3.942058	3.251151	2.39794	4.965159	4.770771	3.304706	4.428669	4.600472	3.929879	2.705008	3.61363	3.883321	3.513617	4.057133	1.39794	3.208173	2.454845	3.320769	3.555578	2.292256	3.012415	2.245513	2.294466	1.146128
2.12	3.761477	3.059563	4.442072	3.775246	2.633468	4.067034	3.351216	2.49693	5.105428	4.915162	3.479719	4.582302	4.746167	4.111699	2.802774	3.753736	4.025511	3.685294	4.191563	1.60206	3.348889	2.501059	3.494572	3.676511	2.432969	3.150449	2.369216	2.432969	1.176091
2.12	3.672836	2.969882	4.33015	3.649237	2.563481	3.954677	3.238046	2.371068	4.968539	4.768416	3.273001	4.446879	4.606231	3.942801	2.662758	3.6466	3.881328	3.54083	4.058388	1.556303	3.254306	2.389166	3.350636	3.537819	2.361728	3.005181	2.212188	2.269513	0.778151
2.12	3.88728	3.170848	4.566037	3.890868	2.737193	4.189266	3.465532	2.579784	5.230083	5.028258	3.543696	4.710642	4.860613	4.206907	2.959041	3.843669	4.142671	3.799203	4.307881	1.60206	3.452706	2.63749	3.591843	3.798236	2.534026	3.233757	2.469822	2.494155	1.255273
2.12	3.281942	2.605305	3.899109	3.215902	2.220108	3.543323	2.840106	1.991226	4.50188	4.286569	2.789581	3.999348	4.151615	3.487986	2.38739	3.277151	3.447003	3.133219	3.625929	1.278754	2.904174	1.968483	2.895423	3.133219	2.049218	2.569374	1.748188	1.792392	0.845098
2.12	3.605844	2.903633	4.262475	3.60401	2.463893	3.884115	3.164055	2.296665	4.899405	4.724104	3.297542	4.388634	4.541167	3.904229	2.690196	3.568905	3.831037	3.476252	3.982814	1.447158	3.162564	2.367356	3.248709	3.47041	2.227887	2.889862	2.170262	2.149219	1.113943
2.12	3.775465	3.075912	4.476121	3.805773	2.675778	4.110623	3.389343	2.531479	5.161985	4.962672	3.536053	4.656577	4.80563	4.167051	2.856124	3.812445	4.086645	3.762453	4.251663	1.653213	3.419625	2.557507	3.569374	3.748963	2.549003	3.188366	2.396199	2.49693	1.079181
2.12	3.73424	3.032619	4.407017	3.716421	2.604226	4.031328	3.317854	2.439333	5.065692	4.853443	3.349083	4.543062	4.706282	4.016239	2.768638	3.685383	3.972342	3.623869	4.153418	1.544068	3.303412	2.513218	3.443732	3.645815	2.445604	3.084576	2.326336	2.340444	0.954243
2.12	3.826464	3.11694	4.508678	3.83866	2.74351	4.125904	3.419791	2.55145	5.179006	4.976029	3.520615	4.643759	4.804848	4.144761	2.889302	3.858958	4.087568	3.728354	4.257607	1.70757	3.424718	2.638489	3.538322	3.753813	2.545307	3.1959	2.474216	2.499687	1.30103
2.12	3.278525	2.61595	3.885757	3.223496	2.230449	3.546666	2.843855	2.033424	4.477859	4.27738	2.867467	3.99638	4.141387	3.520745	2.30103	3.269046	3.447623	3.140822	3.61363	1.462398	2.901458	1.929419	2.913284	3.110926	2.071882	2.582063	1.812913	1.845098	0.954243
2.12	3.590284	2.907949	4.215188	3.542576	2.392697	3.839164	3.148603	2.305351	4.826211	4.633115	3.189209	4.287443	4.463445	3.8025	2.55145	3.459392	3.738225	3.38739	3.92231	1.30103	3.050766	2.264818	3.186108	3.395152	2.082785	2.905796	2.11059	2.170262	0.954243
2.12	3.744215	3.009876	4.419592	3.774444	2.679428	4.035109	3.287354	2.365488	5.074055	4.90178	3.464042	4.561125	4.700444	4.09496	2.741939	3.797268	4.002209	3.647579	4.135959	1.78533	3.372175	2.418301	3.385249	3.602711	2.506505	3.01157	2.324282	2.240549	0.69897
2.12	3.227372	2.586587	3.815777	3.138934	2.045323	3.484585	2.814248	1.995635	4.386321	4.183782	2.747412	3.901567	4.063896	3.426999	2.220108	3.061075	3.390759	3.053463	3.553276	0.954243	2.7348	1.995635	2.85248	3.079543	1.770852	2.558709	1.799341	1.832509	0.845098
2.12	3.645619	2.961421	4.297957	3.630835	2.535294	3.924021	3.238799	2.38739	4.934993	4.746416	3.290702	4.398079	4.574367	3.910518	2.722634	3.625929	3.868821	3.500236	4.041511	1.477121	3.210319	2.465383	3.30963	3.535294	2.340444	2.999565	2.298853	2.283301	1.176091
2.12	3.7502	3.0187	4.427729	3.776411	2.708421	4.041472	3.296226	2.385606	5.085069	4.902873	3.470851	4.566544	4.709516	4.089375	2.788168	3.819807	3.997474	3.65408	4.146686	1.90309	3.385249	2.44248	3.392345	3.616581	2.559907	3.01494	2.33646	2.243038	0.954243
2.12	3.847202	3.128399	4.535357	3.865341	2.700704	4.152411	3.410777	2.540329	5.211345	5.012175	3.557387	4.68866	4.839063	4.188535	2.883661	3.825556	4.104077	3.773128	4.267219	1.681241	3.409257	2.561101	3.566202	3.740994	2.471292	3.164055	2.357935	2.457882	1.230449
2.12	3.894814	3.163758	4.581415	3.913178	2.791691	4.188028	3.45194	2.553883	5.255521	5.057518	3.599992	4.717471	4.868209	4.221362	2.963316	3.91824	4.13786	3.790144	4.302049	1.792392	3.498862	2.631444	3.571942	3.773713	2.598791	3.198382	2.463893	2.44248	1.230449
2.12	3.192846	2.541579	3.786112	3.124178	2.068186	3.459694	2.790988	2	4.352009	4.171785	2.716838	3.870638	4.047236	3.391464	2.206826	3.108903	3.358125	3.025306	3.537315	1	2.752816	1.944483	2.90309	3.063333	1.80618	2.561101	1.799341	1.959041	0.69897
2.12	3.616686	2.935507	4.257966	3.582972	2.454845	3.904499	3.198107	2.357935	4.88622	4.681992	3.203577	4.374033	4.542776	3.886604	2.641474	3.539327	3.835754	3.505693	3.997474	1.414973	3.155336	2.342423	3.308991	3.503246	2.214844	2.959995	2.120574	2.260071	1
2.12	3.899383	3.181272	4.585021	3.90531	2.747412	4.206016	3.472903	2.609594	5.260639	5.048372	3.55364	4.733366	4.884427	4.227218	2.967548	3.860458	4.152197	3.823018	4.323665	1.579784	3.474071	2.631444	3.623766	3.805501	2.546543	3.267172	2.457882	2.537819	1.342423
2.12	3.892873	3.188084	4.579601	3.903958	2.755875	4.198245	3.485153	2.638489	5.253951	5.049702	3.585348	4.714858	4.880802	4.21672	2.971276	3.885022	4.151554	3.810904	4.327093	1.690196	3.469233	2.649335	3.631545	3.807467	2.514548	3.279439	2.466868	2.595496	1.342423
2.13	3.898341	3.176091	4.580971	3.925106	2.800029	4.198245	3.470116	2.588832	5.246892	5.069535	3.659726	4.72339	4.874557	4.25823	2.936011	3.928088	4.153144	3.810703	4.315151	1.857332	3.508395	2.658965	3.609381	3.800167	2.612784	3.260071	2.487138	2.491362	1.322219
2.13	3.74351	3.060698	4.385821	3.690905	2.576341	4.026452	3.299071	2.482874	5.007607	4.794139	3.26998	4.499632	4.671867	3.974696	2.711807	3.64611	3.920749	3.620968	4.099024	1.633468	3.261025	2.371068	3.443576	3.580126	2.380211	3.046105	2.238046	2.338456	1.176091
2.13	3.804412	3.075912	4.46994	3.814314	2.689309	4.078674	3.340841	2.448706	5.120679	4.930613	3.506234	4.579074	4.73763	4.110792	2.784617	3.800717	4.014689	3.656386	4.179379	1.755875	3.363612	2.487138	3.439175	3.644242	2.466868	3.066326	2.359835	2.283301	1.041393
2.13	3.78533	3.102777	4.444591	3.777282	2.652246	4.068816	3.374565	2.553883	5.090903	4.892584	3.475526	4.553191	4.724702	4.090505	2.780317	3.757548	3.996949	3.653309	4.188957	1.70757	3.33666	2.518514	3.452706	3.676419	2.453318	3.115611	2.344392	2.503791	1.477121
2.13	3.773494	3.067071	4.433994	3.751972	2.635484	4.060547	3.346353	2.456366	5.080092	4.867821	3.369587	4.55658	4.715259	4.05304	2.773055	3.715251	3.995635	3.653888	4.177883	1.60206	3.33726	2.503791	3.438859	3.662475	2.457882	3.108565	2.311754	2.342423	0.90309
