1.20.1050	0.642439	0.543122	0.768889	0.621111	0.384866	0.719386	0.600083	0.490633	0.887346	0.839632	0.523144	0.801208	0.851499	0.696082	0.437232	0.596713	0.703166	0.655339	0.753465	0.184029	0.544013	0.395944	0.660406	0.66628	0.362722	0.597851	0.347009	0.501607	0.360488	
1.20.1050	0.639498	0.541471	0.766364	0.614666	0.378134	0.717019	0.598123	0.489679	0.885109	0.836751	0.52195	0.797896	0.849756	0.689844	0.434472	0.592861	0.694674	0.651111	0.751791	0.176526	0.539577	0.380086	0.658686	0.665003	0.347573	0.597679	0.338629	0.502916	0.356941	
1.20.1050	0.64458	0.548112	0.769028	0.608745	0.362111	0.718228	0.601536	0.497669	0.88626	0.829012	0.489203	0.788744	0.851023	0.675044	0.411567	0.566623	0.688004	0.640543	0.752157	0.178454	0.516297	0.369368	0.660905	0.660438	0.314401	0.600208	0.32278	0.510002	0.3682	
1.20.1050	0.645369	0.5476	0.767745	0.601881	0.350816	0.714929	0.59445	0.491047	0.883265	0.823309	0.474747	0.782996	0.847833	0.669822	0.406748	0.554291	0.672593	0.629905	0.742842	0.121919	0.501332	0.352429	0.651764	0.644102	0.315157	0.586668	0.289856	0.496495	0.350816	
1.20.1050	0.643141	0.545192	0.768663	0.621217	0.383994	0.72239	0.602029	0.492696	0.887157	0.838737	0.513854	0.806359	0.85326	0.699968	0.432992	0.588873	0.707572	0.665041	0.754362	0.133911	0.546253	0.381486	0.664901	0.671969	0.3646	0.599473	0.343392	0.505299	0.35923	
1.20.1050	0.648539	0.549346	0.771431	0.618501	0.385408	0.722365	0.604258	0.492791	0.886628	0.835032	0.505186	0.799942	0.850573	0.689829	0.426511	0.585265	0.7011	0.654122	0.75349	0.135591	0.537652	0.383653	0.660161	0.666137	0.351681	0.59711	0.354235	0.505186	0.351681	
1.20.1050	0.642072	0.542255	0.76876	0.615962	0.37031	0.718515	0.598521	0.491079	0.887252	0.836379	0.502205	0.796865	0.852108	0.687983	0.439772	0.584339	0.69621	0.649647	0.751773	0.136008	0.529298	0.389167	0.661822	0.663549	0.330591	0.597018	0.309595	0.506529	0.360224	
1.20.1050	0.646944	0.549251	0.771481	0.614342	0.384109	0.719678	0.601137	0.497643	0.88975	0.834914	0.487332	0.795165	0.852705	0.683358	0.421503	0.58969	0.68947	0.647415	0.750982	0.164133	0.542604	0.377653	0.662761	0.656708	0.349464	0.599702	0.324751	0.509882	0.365287	
1.20.1050	0.643708	0.54645	0.768557	0.606638	0.330344	0.717634	0.598567	0.494125	0.884117	0.828457	0.486182	0.791794	0.851265	0.67549	0.412354	0.541075	0.686321	0.644055	0.749703	0	0.492994	0.371364	0.657023	0.654563	0.266702	0.595584	0.296292	0.505682	0.36279	
1.20.1050	0.650245	0.554975	0.772621	0.618966	0.383124	0.722955	0.6087	0.503432	0.888675	0.836984	0.509566	0.796952	0.851978	0.688014	0.421835	0.586036	0.697209	0.652871	0.755289	0.1161	0.53684	0.394414	0.66492	0.667506	0.360457	0.60603	0.34564	0.516518	0.373043	
1.20.1050	0.645792	0.545687	0.772079	0.619477	0.391108	0.720129	0.603141	0.493022	0.893027	0.838308	0.509989	0.803672	0.852743	0.688958	0.438753	0.595772	0.702159	0.65447	0.755903	0.161293	0.544183	0.394017	0.662661	0.666965	0.36005	0.600639	0.36005	0.509636	0.36112	
1.20.1050	0.645408	0.544173	0.771665	0.625356	0.392943	0.71798	0.600162	0.491309	0.891814	0.843648	0.531578	0.798509	0.85043	0.697007	0.447562	0.60603	0.698622	0.649167	0.754745	0.161745	0.550927	0.419747	0.657898	0.660056	0.350728	0.598689	0.338927	0.505558	0.36106	
1.20.1050	0.649324	0.54764	0.772488	0.627618	0.38252	0.722068	0.603432	0.491419	0.888565	0.843296	0.529105	0.803288	0.851373	0.698214	0.442551	0.59023	0.705073	0.65616	0.752619	0.161634	0.531488	0.400388	0.660949	0.66749	0.34545	0.598462	0.354072	0.505209	0.355234	
1.20.1050	0.642689	0.545909	0.768034	0.607061	0.340627	0.716961	0.600351	0.493807	0.886203	0.830712	0.484345	0.792284	0.850154	0.674785	0.414923	0.549812	0.690454	0.641629	0.753179	0.0594678	0.501091	0.384128	0.656378	0.662292	0.282763	0.597965	0.320669	0.506175	0.364495	
1.20.1050	0.645428	0.549253	0.768465	0.611555	0.360357	0.721303	0.604148	0.499054	0.884825	0.828966	0.477485	0.794572	0.850615	0.684615	0.40523	0.569376	0.693824	0.651454	0.7525	0.0591966	0.518457	0.380413	0.664423	0.664637	0.310659	0.603495	0.32318	0.516462	0.364044	
1.20.1050	0.642796	0.542794	0.767268	0.609879	0.366429	0.718223	0.599874	0.487556	0.886128	0.829871	0.494236	0.795929	0.848043	0.677284	0.432677	0.574231	0.693718	0.648379	0.750404	0.118779	0.514208	0.382644	0.658244	0.665689	0.336883	0.596776	0.341781	0.500183	0.352224	
1.20.1050	0.646904	0.544761	0.772159	0.629443	0.386103	0.721391	0.602665	0.490067	0.892928	0.845162	0.5319	0.805648	0.851822	0.702296	0.450868	0.592669	0.708126	0.659922	0.75499	0.113872	0.544653	0.412126	0.662051	0.667133	0.339008	0.599836	0.360966	0.50678	0.353541	
1.20.1050	0.646969	0.550321	0.771425	0.612098	0.35916	0.719734	0.599054	0.500925	0.888712	0.832468	0.488769	0.794589	0.853462	0.682007	0.422154	0.567131	0.687843	0.643898	0.749142	0.0587965	0.522627	0.350086	0.66422	0.653679	0.30856	0.597143	0.258253	0.512569	0.373802	
1.20.1050	0.649341	0.553651	0.772832	0.615802	0.374811	0.72083	0.603412	0.503559	0.88873	0.834436	0.51504	0.794331	0.852216	0.685531	0.424401	0.583204	0.689314	0.646098	0.753736	0.16417	0.536389	0.383302	0.662712	0.65783	0.336537	0.601609	0.297507	0.512362	0.379633	
1.20.1050	0.642886	0.543214	0.768644	0.616463	0.37455	0.715644	0.598728	0.490035	0.886237	0.837771	0.537965	0.791239	0.848204	0.688434	0.422397	0.590703	0.690603	0.640922	0.750746	0.118157	0.530196	0.377649	0.654679	0.659533	0.331709	0.595324	0.320576	0.504939	0.357094	
1.20.1050	0.643983	0.541762	0.768905	0.61323	0.397514	0.716714	0.596304	0.484991	0.88685	0.83191	0.50015	0.793165	0.847877	0.682865	0.400745	0.603124	0.691191	0.643936	0.748633	0.188061	0.548083	0.377172	0.654166	0.654861	0.372892	0.590979	0.346046	0.493979	0.350436	
1.20.1050	0.646626	0.548194	0.772076	0.620877	0.377504	0.719885	0.604528	0.496256	0.890974	0.840386	0.521498	0.798467	0.852907	0.690365	0.424241	0.582424	0.699418	0.65026	0.756384	0.0914996	0.527032	0.403455	0.661491	0.664884	0.333757	0.602269	0.351428	0.512793	0.364964	
1.20.1050	0.647906	0.5487	0.773638	0.620261	0.38977	0.72182	0.60449	0.497364	0.893831	0.837925	0.507005	0.803425	0.854212	0.690464	0.448489	0.591967	0.699963	0.656252	0.75644	0.148008	0.547507	0.387527	0.665367	0.664814	0.344824	0.60102	0.354412	0.515153	0.366006	
1.20.1050	0.642149	0.541375	0.768196	0.618472	0.364643	0.720262	0.600076	0.488786	0.885533	0.837355	0.505936	0.802754	0.851509	0.692759	0.435349	0.569803	0.703968	0.658742	0.752714	0.116724	0.523767	0.391053	0.66224	0.667502	0.324178	0.598575	0.33893	0.505104	0.356507	
1.20.1050	0.646976	0.547267	0.771676	0.617976	0.375482	0.719001	0.597381	0.495938	0.889703	0.837952	0.507341	0.795686	0.852031	0.686487	0.407006	0.584375	0.692055	0.643907	0.748501	0.151037	0.536375	0.369386	0.66209	0.65356	0.322738	0.594805	0.286706	0.50693	0.368325	
1.20.1050	0.648527	0.553033	0.771469	0.616136	0.367668	0.719942	0.60465	0.501441	0.888583	0.834274	0.526859	0.793174	0.850591	0.686305	0.409353	0.580612	0.689431	0.643651	0.753141	0.151658	0.522562	0.371955	0.660878	0.661221	0.331121	0.601794	0.307893	0.514229	0.370903	
1.20.1050	0.643599	0.545117	0.769081	0.610256	0.366479	0.717408	0.598879	0.495083	0.887221	0.831422	0.484011	0.793635	0.850942	0.675764	0.42271	0.577357	0.690192	0.642033	0.750372	0.187681	0.519527	0.365301	0.660253	0.658738	0.315094	0.598415	0.306094	0.511132	0.364107	
1.20.1050	0.641619	0.5419	0.768217	0.613716	0.360887	0.716968	0.596194	0.49004	0.885813	0.833661	0.49682	0.796345	0.85162	0.687215	0.424769	0.568571	0.691815	0.648148	0.750792	0.152718	0.52184	0.376632	0.657661	0.656128	0.324454	0.592114	0.287006	0.504027	0.359643	
1.20.1050	0.657318	0.56094	0.778524	0.626339	0.412739	0.725649	0.61282	0.507265	0.89492	0.839154	0.519595	0.801348	0.854837	0.691749	0.437591	0.610072	0.699186	0.65348	0.760333	0.209908	0.560681	0.411676	0.66534	0.668577	0.38902	0.607082	0.38902	0.518442	0.378494	
1.20.1050	0.656076	0.567317	0.778858	0.619281	0.375369	0.727322	0.618212	0.522476	0.893795	0.835944	0.500524	0.795668	0.860444	0.687813	0.420946	0.586952	0.695461	0.652193	0.765943	0.113495	0.530894	0.397871	0.674507	0.672913	0.335202	0.6159	0.313449	0.537149	0.402197	
1.20.1050	0.642087	0.541934	0.768407	0.620364	0.386612	0.719253	0.600388	0.490002	0.888133	0.838233	0.515775	0.800778	0.851778	0.694589	0.437765	0.594774	0.704311	0.65566	0.754049	0.16301	0.543095	0.392998	0.660434	0.666373	0.362789	0.598624	0.347073	0.506395	0.359415	
1.20.1050	0.640889	0.540919	0.768615	0.617644	0.374128	0.717155	0.597843	0.489624	0.888527	0.839315	0.506637	0.796252	0.851262	0.69103	0.43962	0.591415	0.695813	0.65046	0.753727	0.0925171	0.532592	0.401752	0.659455	0.66183	0.332745	0.596299	0.326004	0.506019	0.357777	
1.20.1050	0.645967	0.54333	0.771648	0.626116	0.383771	0.723002	0.602283	0.488741	0.889631	0.842519	0.51835	0.808794	0.852365	0.700012	0.452282	0.587824	0.707839	0.665742	0.757322	0.132716	0.545125	0.406902	0.664629	0.670438	0.349149	0.600033	0.350336	0.506124	0.351505	
1.20.1050	0.651736	0.55269	0.776449	0.630397	0.409885	0.72182	0.607451	0.499696	0.895087	0.846719	0.533665	0.801333	0.854044	0.698984	0.453051	0.615305	0.702373	0.649774	0.75762	0.195638	0.556604	0.421381	0.661043	0.664998	0.384969	0.603397	0.384238	0.512094	0.369802	
1.20.1050	0.641666	0.541464	0.768895	0.617519	0.378709	0.715646	0.598655	0.490207	0.887003	0.838602	0.524065	0.791983	0.850624	0.686764	0.425465	0.599813	0.693214	0.642496	0.751969	0.21072	0.531619	0.3986	0.656334	0.65895	0.331739	0.59829	0.31067	0.506579	0.357814	
1.20.1050	0.643402	0.542812	0.768872	0.611707	0.358091	0.716827	0.599635	0.488072	0.886633	0.83392	0.498201	0.793296	0.848405	0.681409	0.437946	0.561375	0.691698	0.644363	0.753477	0	0.513785	0.387402	0.653984	0.660437	0.301399	0.596748	0.329073	0.503324	0.354115	
1.20.1050	0.645263	0.547573	0.769378	0.622548	0.394282	0.720171	0.600465	0.49443	0.886731	0.841013	0.531541	0.799074	0.851607	0.696757	0.430797	0.602973	0.699126	0.653736	0.748834	0.163225	0.549153	0.384593	0.661558	0.662529	0.362156	0.597407	0.347531	0.50299	0.36103	
1.20.1050	0.641609	0.542767	0.767877	0.615542	0.36614	0.718333	0.600699	0.491786	0.885727	0.834756	0.51695	0.79702	0.850914	0.688177	0.420273	0.580827	0.697145	0.652282	0.754244	0.151948	0.522315	0.395478	0.659338	0.663577	0.328293	0.601195	0.303896	0.507887	0.359069	
1.20.1050	0.64068	0.541851	0.767022	0.618863	0.372223	0.714338	0.595557	0.491482	0.884255	0.838989	0.527291	0.789137	0.850344	0.695183	0.399232	0.598552	0.687718	0.63968	0.748559	0.212303	0.527824	0.374386	0.655337	0.65328	0.334231	0.594589	0.271523	0.506605	0.361749	
1.20.1050	0.642143	0.541387	0.768134	0.61267	0.374534	0.717703	0.600153	0.485899	0.88723	0.833453	0.494405	0.797328	0.849929	0.682156	0.437986	0.58283	0.696252	0.647528	0.750992	0.136789	0.528189	0.387041	0.656737	0.666893	0.340589	0.597713	0.337441	0.501905	0.346556	
1.20.1050	0.642814	0.545002	0.767996	0.612909	0.373545	0.718001	0.599004	0.494197	0.884434	0.833109	0.498066	0.793146	0.849753	0.684779	0.408568	0.590716	0.693002	0.646179	0.751716	0.187841	0.529909	0.373545	0.660516	0.659147	0.332713	0.598538	0.301469	0.508275	0.361975	
1.20.1050	0.642413	0.541644	0.768879	0.617639	0.378558	0.716405	0.594075	0.490757	0.887052	0.838433	0.512729	0.790998	0.851058	0.689223	0.433934	0.593918	0.689503	0.641163	0.747721	0.165375	0.538692	0.381472	0.661147	0.653955	0.328998	0.591129	0.311352	0.502336	0.362269	
1.20.1050	0.641703	0.542282	0.768457	0.61351	0.369383	0.716175	0.596693	0.491196	0.885986	0.833944	0.506207	0.794574	0.851664	0.682463	0.425069	0.58427	0.690657	0.645047	0.749531	0.196395	0.529552	0.373758	0.657897	0.655696	0.331947	0.593833	0.30565	0.5053	0.361141	
1.20.1050	0.654265	0.560286	0.775492	0.622563	0.385781	0.723784	0.610456	0.509284	0.890803	0.839625	0.518987	0.796731	0.853718	0.69119	0.424622	0.590981	0.695923	0.648657	0.755059	0.133686	0.539397	0.401721	0.665262	0.663757	0.345453	0.605787	0.359728	0.521674	0.379993	
1.20.1050	0.647421	0.555719	0.77177	0.610383	0.365605	0.723546	0.6108	0.508989	0.885626	0.830465	0.483371	0.794651	0.856222	0.681484	0.423945	0.577705	0.695347	0.65551	0.761705	0.135461	0.524068	0.383286	0.670523	0.672457	0.334167	0.610621	0.329263	0.526041	0.382395	
1.20.1050	0.649688	0.557634	0.772737	0.610921	0.361257	0.724265	0.611099	0.50879	0.885995	0.829075	0.479412	0.794555	0.856301	0.68059	0.42627	0.573507	0.695119	0.655172	0.762074	0.0925032	0.518951	0.389423	0.669165	0.67064	0.314712	0.610384	0.325955	0.524441	0.381645	
1.20.1050	0.645616	0.542853	0.770738	0.616335	0.377904	0.718403	0.597241	0.486961	0.888511	0.834281	0.499609	0.796315	0.850605	0.682311	0.43267	0.582144	0.694606	0.644132	0.748967	0.0588062	0.531059	0.3907	0.65664	0.659828	0.34301	0.589703	0.322955	0.498664	0.354153	
1.20.1050	0.643204	0.546432	0.767771	0.603524	0.341982	0.718613	0.602424	0.495226	0.88548	0.82457	0.479631	0.792591	0.850047	0.668119	0.417931	0.550858	0.688533	0.647007	0.754813	0	0.499245	0.362172	0.660171	0.666707	0.283888	0.601311	0.303744	0.511431	0.363449	
1.20.1050	0.64533	0.547856	0.770033	0.619089	0.385048	0.72338	0.605726	0.494804	0.888206	0.836911	0.503191	0.807235	0.853699	0.692816	0.426186	0.583674	0.708458	0.665326	0.756422	0.115172	0.538099	0.393478	0.664882	0.67383	0.357577	0.603079	0.371972	0.509556	0.360878	
1.20.1050	0.646158	0.54735	0.772065	0.625708	0.401505	0.719485	0.599794	0.494665	0.89042	0.844887	0.536815	0.800148	0.851549	0.697175	0.435167	0.615052	0.699608	0.654008	0.750792	0.219093	0.557103	0.393921	0.659929	0.658121	0.365843	0.593451	0.353885	0.505509	0.362749	
1.20.1050	0.645299	0.547627	0.771073	0.621253	0.381713	0.720602	0.602328	0.4986	0.889977	0.840342	0.524407	0.799073	0.853425	0.695219	0.437268	0.591099	0.698213	0.652959	0.755615	0.133991	0.539739	0.400629	0.665014	0.663675	0.3537	0.604168	0.332095	0.512057	0.371801	
1.20.1050	0.643034	0.545489	0.767808	0.610884	0.351696	0.71645	0.597853	0.492821	0.883528	0.831809	0.500444	0.787667	0.850688	0.68135	0.408507	0.567713	0.687492	0.640143	0.749222	0.138817	0.51303	0.376874	0.655117	0.653674	0.296188	0.595028	0.29336	0.503767	0.361366	
1.20.1050	0.643649	0.542665	0.770248	0.618828	0.390058	0.717943	0.598009	0.487795	0.889747	0.837968	0.510236	0.800633	0.85067	0.690343	0.439333	0.598212	0.696783	0.651258	0.751915	0.116428	0.544994	0.39995	0.65595	0.659289	0.351867	0.592683	0.359175	0.498884	0.3556	
1.20.1050	0.651535	0.55826	0.771315	0.616643	0.391495	0.722222	0.609625	0.505188	0.884861	0.830185	0.511308	0.79114	0.850333	0.685849	0.397315	0.592602	0.693637	0.646811	0.751467	0.177164	0.539582	0.377496	0.659043	0.662544	0.367841	0.603704	0.35695	0.517411	0.371182	
1.20.1050	0.658725	0.55793	0.776965	0.62073	0.410978	0.723856	0.607444	0.49532	0.890854	0.830402	0.512762	0.793291	0.848722	0.681499	0.425282	0.603086	0.687479	0.64393	0.753148	0.164298	0.547899	0.391321	0.655199	0.657473	0.386254	0.596206	0.376091	0.502207	0.349815	
1.20.1050	0.652317	0.561427	0.776966	0.617915	0.35883	0.728553	0.617834	0.516707	0.894334	0.835191	0.491074	0.805903	0.861001	0.687981	0.441243	0.567115	0.704328	0.666279	0.769026	0.0892123	0.521465	0.403005	0.677418	0.681365	0.309118	0.618756	0.320859	0.536599	0.392728	
1.20.1050	0.64531	0.545707	0.7722	0.624052	0.387818	0.721678	0.604731	0.493815	0.893583	0.842284	0.526754	0.808488	0.85362	0.696	0.449116	0.597236	0.708049	0.661157	0.759595	0.188544	0.545078	0.409191	0.66426	0.674082	0.357787	0.603296	0.358817	0.510176	0.365686	
1.20.1050	0.64512	0.543905	0.772251	0.624863	0.393855	0.719695	0.60192	0.491467	0.892571	0.844567	0.533777	0.803789	0.852363	0.697618	0.455361	0.601308	0.701716	0.654776	0.755553	0.147662	0.551912	0.400504	0.661825	0.667846	0.362153	0.599786	0.345276	0.508447	0.361129	
1.20.1050	0.639758	0.539391	0.768279	0.620789	0.372075	0.71801	0.595914	0.488915	0.889888	0.843005	0.521288	0.804915	0.85282	0.699039	0.451914	0.588503	0.702227	0.658505	0.75294	0.161709	0.537349	0.388321	0.662841	0.664481	0.334514	0.595722	0.323417	0.504105	0.359892	
1.20.1050	0.644922	0.546583	0.770691	0.6182	0.381442	0.720304	0.602818	0.495797	0.88924	0.835569	0.510454	0.796367	0.852208	0.688196	0.445667	0.593281	0.695713	0.651797	0.756418	0.221568	0.54063	0.395399	0.663595	0.666039	0.347846	0.601854	0.333334	0.510262	0.365777	
1.20.1050	0.642461	0.542565	0.768713	0.616909	0.384239	0.717047	0.598095	0.490829	0.887042	0.836504	0.50511	0.795236	0.850783	0.68708	0.418915	0.598751	0.694433	0.64565	0.750655	0.210651	0.539263	0.387809	0.658306	0.660471	0.347087	0.595042	0.320795	0.50467	0.361357	
1.20.1050	0.647767	0.546107	0.772028	0.62251	0.391818	0.720265	0.599935	0.489248	0.888331	0.839192	0.514407	0.798397	0.84935	0.693692	0.442167	0.600134	0.698523	0.651705	0.752386	0.201469	0.54598	0.389406	0.655946	0.659853	0.360481	0.593071	0.338207	0.500187	0.355746	
1.20.1050	0.641021	0.542732	0.767368	0.615382	0.35697	0.716502	0.598594	0.492271	0.885117	0.836704	0.524951	0.79282	0.850915	0.68556	0.426349	0.582284	0.693973	0.643961	0.750496	0.137128	0.517046	0.379522	0.658519	0.661719	0.297912	0.598897	0.300455	0.506788	0.361983	
1.20.1050	0.64775	0.550592	0.770343	0.618892	0.390469	0.723246	0.604244	0.497048	0.887909	0.834238	0.498162	0.800934	0.851782	0.692011	0.435224	0.582288	0.70237	0.659376	0.753419	0.116311	0.546587	0.391265	0.664376	0.667257	0.362239	0.60021	0.344904	0.507377	0.364447	
1.20.1050	0.646094	0.547629	0.770889	0.616876	0.379705	0.719101	0.600718	0.493335	0.88852	0.83806	0.505381	0.79926	0.851879	0.686168	0.431313	0.578901	0.696284	0.648215	0.750338	0.175038	0.531447	0.382435	0.65893	0.661506	0.34179	0.595254	0.351382	0.503913	0.362297	
1.20.1050	0.642146	0.544118	0.767924	0.609088	0.36181	0.71687	0.59844	0.491338	0.884853	0.831642	0.492169	0.795664	0.850613	0.676945	0.418685	0.567536	0.690976	0.644976	0.749072	0.178306	0.520942	0.36181	0.654247	0.660276	0.34044	0.594352	0.307276	0.504237	0.360539	
1.20.120	0.653582	0.559125	0.777663	0.617957	0.369878	0.722579	0.607768	0.512656	0.893512	0.837299	0.503714	0.790854	0.857923	0.684436	0.413255	0.578284	0.685995	0.639601	0.757636	0.161583	0.527217	0.373653	0.670731	0.657362	0.310367	0.605198	0.263898	0.526341	0.390316	
1.20.120	0.651938	0.562688	0.774293	0.608269	0.358162	0.725663	0.613787	0.517794	0.885997	0.825715	0.475032	0.791134	0.858104	0.682229	0.413531	0.562154	0.687887	0.651531	0.76365	0.151051	0.526404	0.358162	0.672106	0.668876	0.310985	0.614596	0.25255	0.533917	0.393935	
1.20.120	0.651119	0.555376	0.773414	0.61524	0.375415	0.72072	0.606395	0.505151	0.885107	0.832264	0.500972	0.785702	0.853181	0.681477	0.391465	0.583843	0.687759	0.637892	0.755334	0.165775	0.52542	0.389727	0.662495	0.658845	0.334958	0.602076	0.300416	0.519121	0.377468	
1.20.120	0.649859	0.556184	0.775433	0.618489	0.387523	0.724376	0.609809	0.510707	0.892728	0.837117	0.494636	0.798296	0.859221	0.688922	0.432612	0.594067	0.698058	0.653565	0.761083	0.19731	0.549111	0.378109	0.671862	0.670064	0.357429	0.609809	0.301456	0.526233	0.389717	
1.20.120	0.663244	0.555158	0.7758	0.620991	0.380008	0.716338	0.59554	0.477005	0.882802	0.832013	0.49875	0.77553	0.839531	0.672619	0.396304	0.57199	0.673654	0.612584	0.731931	0.0969969	0.510111	0.377589	0.630573	0.634267	0.305991	0.569654	0.3554	0.471253	0.323457	
1.20.120	0.649202	0.555559	0.772628	0.614623	0.363375	0.721709	0.606414	0.506589	0.884814	0.834116	0.507862	0.789831	0.855275	0.686265	0.406174	0.574697	0.689088	0.646949	0.755773	0.0930457	0.522705	0.378235	0.664525	0.660278	0.327867	0.603468	0.290838	0.520918	0.378235	
1.20.120	0.659927	0.573808	0.780242	0.611847	0.387634	0.731644	0.625124	0.531078	0.892093	0.825755	0.470204	0.795382	0.862136	0.676942	0.433607	0.584626	0.693086	0.655743	0.770391	0.17083	0.547074	0.381546	0.681043	0.679964	0.35247	0.624716	0.30899	0.548016	0.411084	
1.20.120	0.660984	0.575512	0.781637	0.619204	0.385644	0.734492	0.630178	0.533511	0.893958	0.833236	0.493379	0.802483	0.864172	0.68523	0.439022	0.593519	0.703999	0.666303	0.774718	0.185158	0.544644	0.406074	0.684651	0.690243	0.343899	0.631999	0.334428	0.552692	0.413925	
1.20.120	0.653333	0.549555	0.774872	0.636299	0.400516	0.721858	0.604922	0.487915	0.888287	0.848513	0.558508	0.798521	0.848209	0.708438	0.453878	0.606794	0.706256	0.651766	0.754101	0.172209	0.549228	0.432769	0.652019	0.664442	0.355313	0.594805	0.37079	0.497211	0.349438	
1.20.120	0.653922	0.554322	0.777716	0.624067	0.392542	0.723932	0.607411	0.500507	0.894881	0.840507	0.512236	0.799758	0.855973	0.68808	0.449475	0.594842	0.697378	0.651775	0.757553	0.159831	0.546973	0.401678	0.664596	0.665943	0.358893	0.603325	0.336297	0.513195	0.3696	
1.20.120	0.653091	0.558486	0.776514	0.620753	0.386443	0.724897	0.611849	0.510423	0.892945	0.837474	0.504512	0.798127	0.856881	0.68656	0.430463	0.592197	0.69639	0.653742	0.762527	0.147594	0.542299	0.403453	0.669678	0.668283	0.357815	0.612045	0.322247	0.52611	0.384918	
1.20.120	0.659153	0.560522	0.778988	0.622053	0.399893	0.722872	0.603899	0.501703	0.893165	0.838656	0.511404	0.792632	0.853039	0.684061	0.415122	0.597486	0.683128	0.640623	0.749681	0.162539	0.535845	0.383825	0.659713	0.650366	0.376786	0.592918	0.347386	0.503535	0.366025	
1.20.120	0.654071	0.559072	0.777337	0.619611	0.394348	0.725441	0.613508	0.50952	0.894309	0.835986	0.488231	0.79733	0.856578	0.683791	0.424689	0.602006	0.697438	0.6541	0.764576	0.147333	0.548	0.418342	0.668638	0.670385	0.363352	0.614495	0.340681	0.524205	0.381104	
1.20.120	0.655496	0.560674	0.777726	0.615982	0.385846	0.72745	0.613717	0.511148	0.893318	0.831165	0.477837	0.799766	0.857428	0.678175	0.425995	0.581714	0.695786	0.65652	0.763622	0.114469	0.538301	0.395999	0.671463	0.670314	0.354273	0.614398	0.33528	0.524695	0.383498	
1.20.120	0.651254	0.557078	0.77356	0.611869	0.364588	0.719921	0.606559	0.506245	0.885077	0.832496	0.506932	0.783042	0.852847	0.67781	0.405835	0.581334	0.68058	0.633186	0.754057	0.15325	0.521378	0.369276	0.660447	0.658104	0.30409	0.598974	0.30409	0.519822	0.377945	
