3.1	90.724	-98.797	-69.382	148.82	29.531	136.65	0.70288	-25.951	92.176	-19.486	18.957	-22.35	-2.3416	31.587	35.374	1.1145	-31.091	0.47333	-27.5	-7.3865	-9.3398	-7.5718	19.959	15.221	-12.817	-16.591	9.9446	-5.2911	9.2353	10.94	10.435	866.0	444.0	373.0	415.0	1619.0	848.0	229.0	386.0	432.0	854.0	690.0	772.0	283.0	99.0	108.0	689.0	153.0	414.0	535.0	278.0	81.0	15.0	22.0	651.0	259.0	351.0	161.0	249.0	85.0	53.0	217.0	232.0	293.0	198.0	660.0	71.0	166.0	20.0	239.0	188.0	72.0	139.0
3.1	111.76	-106.91	-62.251	156.03	39.5	140.28	-66.906	-38.501	111.21	-35.702	11.582	-15.36	-35.261	45.278	38.728	12.512	-31.849	41.681	-9.7027	-21.84	-24.869	-32.054	10.946	18.667	19.66	-0.38901	5.4037	-29.263	27.606	6.1737	-9.4028	2106.0	898.0	845.0	872.0	5137.0	2317.0	599.0	472.0	709.0	1827.0	1955.0	1919.0	661.0	439.0	167.0	1778.0	410.0	1384.0	1298.0	526.0	168.0	29.0	55.0	1682.0	655.0	726.0	449.0	488.0	110.0	119.0	513.0	537.0	676.0	657.0	1805.0	145.0	321.0	63.0	645.0	385.0	153.0	316.0
3.1	107.5	-122.3	30.041	149.72	37.945	137.97	-62.876	-22.815	109.45	-25.503	9.5285	4.6485	-20.296	31.156	10.998	-7.3462	-2.6545	-15.441	1.3757	-29.296	10.125	2.0715	7.9283	0.47593	36.33	-11.498	-9.6943	-0.88906	-3.8456	-5.6823	11.566	1824.0	824.0	794.0	774.0	4313.0	1715.0	600.0	413.0	1027.0	1498.0	1801.0	1468.0	774.0	467.0	278.0	1749.0	467.0	1155.0	1196.0	489.0	144.0	36.0	61.0	1523.0	553.0	619.0	446.0	497.0	160.0	138.0	521.0	486.0	604.0	533.0	1468.0	143.0	299.0	78.0	535.0	330.0	127.0	271.0
3.1	101.99	35.604	19.918	95.45	-22.065	84.036	-5.7719	-0.14984	53.35	-15.085	-10.654	-12.008	15.141	-8.7846	17.422	-1.3223	7.7572	13.652	9.0407	-7.4739	-17.209	-14.435	-9.5375	-2.5161	4.2841	3.0477	0.068231	-0.52988	-3.4068	3.7365	5.9908	1636.0	486.0	462.0	707.0	4507.0	1247.0	320.0	125.0	254.0	996.0	1253.0	1045.0	230.0	169.0	39.0	869.0	149.0	732.0	847.0	155.0	97.0	7.0	28.0	1484.0	448.0	447.0	230.0	238.0	52.0	28.0	236.0	224.0	404.0	469.0	1445.0	61.0	209.0	36.0	755.0	196.0	83.0	327.0
3.1	102.43	-33.8	-50.55	126.18	20.925	105.52	-23.971	-38.405	104.96	-31.562	4.7734	-59.223	2.514	19.891	14.078	20.398	-7.4313	23.148	24.144	-0.74309	-5.0209	-7.69	-17.445	0.40668	2.8161	19.901	-12.447	-35.838	15.721	-6.494	-10.636	1638.0	570.0	552.0	697.0	4650.0	1389.0	431.0	286.0	269.0	1138.0	1554.0	1181.0	301.0	294.0	27.0	897.0	200.0	794.0	1142.0	233.0	104.0	7.0	52.0	1492.0	527.0	506.0	314.0	325.0	67.0	78.0	270.0	321.0	445.0	443.0	1453.0	89.0	228.0	72.0	629.0	255.0	86.0	287.0
3.1	101.31	-81.907	23.36	118.88	14.179	118.17	-52.894	-23.271	83.279	-24.666	0.89004	10.367	-25.84	21.017	18.755	-3.5329	25.817	13.207	2.9118	-28.154	-23.107	-6.1127	19.255	6.6913	32.702	-20.106	-7.5544	-7.2723	9.7264	-2.8676	6.1253	1411.0	435.0	510.0	663.0	3373.0	1001.0	291.0	213.0	507.0	807.0	1092.0	823.0	363.0	188.0	89.0	1046.0	285.0	853.0	581.0	248.0	90.0	19.0	27.0	1187.0	260.0	294.0	307.0	248.0	81.0	60.0	300.0	249.0	448.0	368.0	1197.0	76.0	194.0	50.0	629.0	189.0	68.0	296.0
3.1	92.931	-47.166	-52.897	123.16	10.057	110.61	-47.789	-35.274	78.639	-23.659	18.784	-32.426	-10.716	28.107	27.066	14.459	-13.072	19.182	2.632	-1.7639	-20.076	-15.347	-9.046	4.5212	-3.5711	-10.259	-3.8947	8.6963	7.727	7.7391	2.9576	923.0	370.0	418.0	405.0	2204.0	838.0	220.0	142.0	390.0	588.0	831.0	830.0	289.0	116.0	48.0	715.0	200.0	521.0	525.0	185.0	77.0	11.0	26.0	661.0	219.0	288.0	171.0	179.0	31.0	61.0	252.0	188.0	344.0	276.0	699.0	80.0	155.0	32.0	293.0	144.0	37.0	131.0
3.1	92.116	-1.7225	-7.65	205.33	74.452	165.41	25.08	-35.971	142.98	-62.51	26.101	-46.93	-50.702	-13.223	15.783	22.89	88.871	37.956	-20.103	39.118	24.479	-31.279	-47.864	62.466	2.2113	-27.625	-7.6195	24.041	-40.66	61.317	35.077	1063.0	433.0	455.0	422.0	2239.0	1074.0	328.0	251.0	388.0	768.0	914.0	761.0	273.0	329.0	141.0	1022.0	222.0	739.0	615.0	228.0	78.0	27.0	43.0	818.0	257.0	253.0	232.0	246.0	66.0	67.0	280.0	232.0	346.0	383.0	837.0	60.0	163.0	44.0	291.0	183.0	58.0	132.0
3.1	95.038	-145.95	18.81	135.91	37.143	140.89	-67.73	-33.876	99.936	-31.902	8.5242	27.352	-32.974	43.622	47.68	-12.565	-12.13	-18.93	16.855	-37.591	-14.185	-7.8599	25.196	1.9862	16.063	-16.034	-13.871	8.3668	19.429	3.2812	-8.3392	1266.0	522.0	563.0	582.0	3010.0	1123.0	331.0	331.0	654.0	1061.0	1254.0	939.0	414.0	221.0	127.0	1173.0	329.0	855.0	747.0	246.0	101.0	21.0	23.0	1088.0	347.0	401.0	338.0	342.0	125.0	98.0	393.0	315.0	506.0	352.0	1056.0	112.0	241.0	67.0	446.0	239.0	91.0	232.0
3.1	98.033	-122.48	5.134	124.11	26.294	128.71	-66.028	-45.048	90.612	-39.959	16.085	-19.66	-29.153	46.418	31.916	19.99	9.1163	31.022	5.1007	-38.268	-43.344	-10.293	19.356	-12.538	48.053	-25.436	-10.172	-16.775	15.891	-5.2091	14.139	1075.0	386.0	413.0	430.0	2255.0	875.0	156.0	140.0	396.0	829.0	847.0	648.0	287.0	169.0	81.0	753.0	206.0	669.0	512.0	187.0	86.0	12.0	31.0	750.0	242.0	231.0	201.0	206.0	52.0	54.0	220.0	173.0	308.0	256.0	812.0	54.0	143.0	30.0	325.0	153.0	54.0	137.0
3.1	95.55	-104.4	9.0175	127.09	27.171	125.9	-62.15	-39.32	89.766	-35.557	18.877	-19.436	-26.068	33.202	27.047	17.484	23.095	30.147	-0.25652	-31.639	-32.925	-11.881	23.317	0.19053	32.128	-23.002	1.951	-17.078	11.747	-2.3103	7.9481	1035.0	385.0	395.0	434.0	2201.0	875.0	190.0	121.0	482.0	764.0	795.0	591.0	274.0	156.0	99.0	799.0	179.0	634.0	520.0	213.0	83.0	18.0	26.0	772.0	220.0	248.0	183.0	216.0	64.0	36.0	244.0	200.0	318.0	285.0	806.0	70.0	175.0	26.0	349.0	158.0	53.0	148.0
3.1	100.16	-23.639	-27.149	107.82	-1.1485	91.002	-37.739	-23.671	78.118	-18.78	-0.17985	-19.722	-7.7067	11.469	3.2175	8.0097	-1.2215	1.5621	11.509	-0.36417	1.9974	-3.5488	-3.1221	-7.4794	-9.1788	4.7973	-1.2008	0.023719	3.1439	-5.2359	4.7302	1290.0	369.0	342.0	487.0	3140.0	900.0	184.0	139.0	159.0	683.0	1014.0	687.0	178.0	103.0	25.0	646.0	135.0	550.0	717.0	117.0	67.0	4.0	38.0	1029.0	336.0	291.0	158.0	171.0	22.0	10.0	155.0	147.0	220.0	293.0	958.0	31.0	134.0	13.0	419.0	144.0	39.0	169.0
3.1	102.87	-15.538	-17.767	144.0	23.17	115.0	-31.695	-24.968	90.926	-27.07	20.978	-15.156	-28.601	9.4271	-1.2817	11.312	-0.12683	3.4032	5.9713	8.4607	4.6031	-1.718	-3.8186	-6.4983	-12.078	-0.57921	-3.3053	4.419	8.8256	-2.1796	-1.0238	1341.0	502.0	455.0	550.0	3087.0	1104.0	444.0	211.0	289.0	913.0	1074.0	723.0	197.0	165.0	65.0	880.0	203.0	740.0	669.0	230.0	97.0	13.0	28.0	978.0	346.0	356.0	202.0	266.0	87.0	51.0	247.0	264.0	321.0	368.0	1013.0	68.0	180.0	51.0	416.0	195.0	74.0	185.0
3.1	92.931	-20.763	-14.234	138.15	20.096	114.02	-45.458	-34.441	88.251	-38.512	21.413	-24.779	-27.492	10.797	7.4443	20.468	-2.8669	1.2012	8.0276	15.326	-0.015579	9.1486	-5.2673	-10.23	-15.593	7.6174	-2.3475	2.9764	9.6209	-8.212	7.2173	1017.0	391.0	275.0	429.0	2434.0	954.0	195.0	176.0	228.0	855.0	713.0	499.0	140.0	106.0	66.0	496.0	63.0	480.0	572.0	260.0	57.0	9.0	23.0	834.0	267.0	338.0	119.0	194.0	57.0	22.0	185.0	238.0	184.0	222.0	848.0	39.0	138.0	26.0	360.0	148.0	65.0	160.0
3.1	90.724	-97.655	-68.595	149.07	28.836	135.76	4.0304	-23.563	90.737	-15.213	18.921	-19.461	-1.4268	24.015	26.292	3.446	-18.137	4.2121	-26.285	-9.8462	-6.8003	-7.7345	13.702	14.982	-7.0502	-14.967	8.5833	-3.3691	8.737	12.025	10.68	856.0	424.0	399.0	427.0	1589.0	790.0	224.0	391.0	377.0	877.0	731.0	791.0	322.0	120.0	91.0	686.0	167.0	426.0	466.0	237.0	78.0	12.0	21.0	664.0	241.0	340.0	191.0	246.0	71.0	64.0	241.0	205.0	320.0	184.0	689.0	84.0	168.0	26.0	242.0	181.0	89.0	150.0
3.1	91.006	-20.738	-53.613	145.41	21.155	123.76	-32.482	-39.589	83.489	-48.88	19.573	-14.669	-35.631	20.897	29.059	24.587	-22.208	20.265	1.9226	39.998	-3.0213	-21.557	-32.377	-7.2608	-4.2984	3.3046	-1.401	-1.0711	21.11	-12.695	-6.5355	934.0	235.0	267.0	352.0	2226.0	653.0	162.0	94.0	115.0	406.0	695.0	431.0	92.0	133.0	14.0	528.0	96.0	506.0	459.0	78.0	69.0	7.0	29.0	692.0	172.0	149.0	94.0	109.0	11.0	12.0	116.0	81.0	197.0	254.0	742.0	30.0	87.0	9.0	307.0	97.0	21.0	133.0
3.1	112.13	-39.388	-25.335	142.61	20.834	125.39	-31.914	-22.516	93.56	-30.73	10.423	-12.488	-19.17	1.1888	-4.4299	7.4349	17.735	-1.5881	17.335	-12.205	9.6471	4.7748	12.144	-9.3688	-14.974	1.8485	-7.4488	4.5939	17.028	-6.4227	-0.12031	2041.0	704.0	669.0	852.0	5044.0	1669.0	429.0	364.0	520.0	1559.0	1713.0	1358.0	435.0	265.0	81.0	1300.0	268.0	1069.0	1214.0	320.0	145.0	12.0	48.0	1713.0	589.0	563.0	322.0	364.0	75.0	77.0	385.0	383.0	509.0	532.0	1703.0	98.0	241.0	79.0	749.0	243.0	82.0	359.0
3.1	101.54	-73.428	7.7818	142.41	32.253	132.34	30.691	-15.67	96.088	-25.398	15.471	-9.9461	-12.679	-11.069	-15.969	5.581	32.251	1.3288	17.291	-15.14	5.3572	-0.028247	3.3628	-7.5397	-2.8358	7.1435	-3.026	6.2702	28.208	-24.125	-16.694	1275.0	474.0	465.0	546.0	2708.0	1006.0	261.0	234.0	312.0	1029.0	966.0	854.0	438.0	165.0	61.0	870.0	201.0	609.0	643.0	202.0	92.0	14.0	20.0	979.0	310.0	346.0	236.0	245.0	60.0	56.0	254.0	242.0	359.0	322.0	966.0	75.0	157.0	38.0	441.0	168.0	70.0	191.0
3.1	88.995	229.52	-9.7044	162.51	39.599	152.41	12.446	-15.545	103.22	-50.938	23.777	-32.538	-29.447	-25.615	46.515	25.41	34.255	29.924	-33.209	-35.619	-33.65	-28.241	34.268	-57.952	49.059	-17.654	-30.985	-11.269	22.187	-30.2	12.056	787.0	351.0	389.0	385.0	1643.0	607.0	168.0	145.0	296.0	648.0	636.0	603.0	443.0	161.0	126.0	757.0	209.0	475.0	349.0	169.0	57.0	12.0	16.0	545.0	181.0	262.0	222.0	211.0	77.0	78.0	229.0	171.0	315.0	235.0	623.0	62.0	151.0	35.0	242.0	145.0	64.0	138.0
3.1	94.779	-48.986	-43.204	95.911	-14.916	76.849	-40.608	-35.567	60.406	-20.998	24.369	-11.203	-16.169	33.125	19.064	12.936	-20.222	2.6283	3.3948	-7.6424	-4.354	-3.3852	-7.0415	12.69	-9.3128	-7.0872	-1.4786	3.6158	18.361	-6.525	0.97838	479.0	94.0	125.0	197.0	802.0	175.0	27.0	28.0	40.0	135.0	200.0	165.0	30.0	35.0	11.0	158.0	31.0	159.0	105.0	20.0	17.0	1.0	2.0	254.0	37.0	32.0	25.0	19.0	4.0	15.0	34.0	29.0	87.0	70.0	266.0	11.0	33.0	4.0	134.0	31.0	7.0	58.0
3.1	101.54	-64.173	-42.412	136.03	35.917	134.41	-28.971	-40.171	108.65	-20.522	16.0	-39.4	-43.027	24.415	-3.2868	22.017	-13.967	8.8024	12.93	-10.681	23.861	-7.7683	17.902	4.0293	-10.008	7.9426	0.92895	-8.5979	-4.9342	-0.3424	0.31041	1368.0	498.0	556.0	567.0	3152.0	1208.0	322.0	217.0	334.0	1126.0	1320.0	989.0	410.0	255.0	49.0	1009.0	306.0	780.0	786.0	204.0	103.0	12.0	28.0	1074.0	317.0	352.0	350.0	377.0	76.0	55.0	310.0	244.0	423.0	403.0	1053.0	90.0	243.0	45.0	369.0	221.0	79.0	177.0
3.1	89.868	-35.706	-44.184	101.71	-14.09	90.108	-15.577	-24.142	69.318	-18.104	-4.4971	-13.179	-8.1618	19.073	12.526	4.6005	-10.893	0.44545	1.5262	0.2942	3.2584	-1.6559	-12.862	2.1669	-1.2115	2.5956	3.7047	-6.0308	15.9	-6.3506	2.2498	1036.0	278.0	362.0	493.0	2642.0	777.0	146.0	76.0	182.0	488.0	845.0	559.0	226.0	332.0	31.0	723.0	228.0	567.0	339.0	124.0	49.0	8.0	27.0	923.0	228.0	197.0	225.0	175.0	35.0	61.0	215.0	157.0	337.0	331.0	957.0	52.0	178.0	29.0	483.0	153.0	42.0	227.0
3.1	96.308	-38.6	-55.169	134.74	31.667	124.0	-58.074	-17.259	98.873	-6.9557	3.4294	-12.299	-1.2731	16.58	6.1121	-0.38105	-5.5209	6.7552	-12.485	-8.0248	-11.226	3.2752	3.4454	17.414	11.879	-11.138	7.0031	-1.0854	-15.107	13.833	2.5679	1128.0	563.0	580.0	540.0	2257.0	1024.0	363.0	275.0	624.0	1027.0	1104.0	1321.0	603.0	204.0	104.0	1186.0	362.0	615.0	640.0	334.0	108.0	22.0	30.0	853.0	354.0	443.0	349.0	311.0	109.0	105.0	279.0	315.0	508.0	369.0	836.0	104.0	178.0	51.0	375.0	192.0	100.0	197.0
3.1	115.19	-103.12	23.674	117.47	-10.537	106.41	53.142	27.284	71.626	47.218	-9.6213	20.494	37.011	-25.327	-38.063	25.634	1.6619	-15.597	13.614	71.951	28.927	-4.6838	-24.518	-5.3942	-47.103	11.647	-33.163	2.5204	11.29	11.775	-14.382	2472.0	918.0	930.0	1044.0	6427.0	2110.0	451.0	401.0	834.0	2076.0	2069.0	2112.0	835.0	507.0	336.0	2086.0	526.0	1482.0	1469.0	432.0	158.0	24.0	65.0	2193.0	792.0	836.0	459.0	465.0	137.0	136.0	497.0	483.0	805.0	768.0	2205.0	137.0	335.0	74.0	1038.0	324.0	138.0	449.0
3.1	92.661	24.308	19.066	98.913	-17.391	84.02	-11.584	-3.1465	56.326	-14.981	-11.36	-7.3453	7.6033	7.8187	5.9809	-13.562	9.0286	-0.84577	17.736	-13.424	-9.8662	9.2355	-4.4594	-7.6574	9.314	-4.9729	-7.0524	-7.9769	3.3103	2.2713	15.002	1134.0	323.0	258.0	513.0	3127.0	814.0	121.0	110.0	171.0	599.0	720.0	598.0	114.0	62.0	16.0	466.0	59.0	426.0	527.0	129.0	45.0	3.0	16.0	1039.0	351.0	316.0	97.0	132.0	28.0	24.0	131.0	173.0	215.0	255.0	1027.0	40.0	132.0	21.0	570.0	127.0	42.0	252.0
3.1	96.308	-109.6	21.449	138.57	40.875	140.29	-69.183	-31.775	106.74	-28.412	12.935	-2.5838	-34.504	31.967	38.86	-2.6314	-2.1413	7.4854	9.7711	-30.923	-17.758	-12.045	25.522	15.229	7.9299	-19.419	-13.503	-13.182	18.58	3.9305	5.9641	1258.0	569.0	553.0	561.0	2783.0	1345.0	300.0	400.0	841.0	1141.0	1211.0	1085.0	347.0	259.0	149.0	1130.0	308.0	834.0	721.0	477.0	78.0	18.0	46.0	1061.0	366.0	508.0	319.0	320.0	124.0	69.0	394.0	374.0	493.0	409.0	1043.0	96.0	237.0	57.0	401.0	251.0	89.0	208.0
3.1	105.45	-129.92	35.027	151.6	42.086	141.36	-64.834	-25.155	112.58	-28.499	11.927	4.2792	-21.461	35.588	15.611	-8.1218	-4.1998	-16.487	0.48471	-34.691	9.1647	0.94931	10.523	0.078973	44.41	-14.189	-9.4587	-3.3085	2.0906	-4.0261	10.786	1700.0	766.0	713.0	725.0	3928.0	1630.0	494.0	415.0	843.0	1443.0	1530.0	1308.0	653.0	421.0	245.0	1517.0	350.0	1012.0	1147.0	475.0	134.0	23.0	52.0	1356.0	474.0	573.0	410.0	502.0	161.0	133.0	442.0	440.0	521.0	500.0	1349.0	135.0	297.0	89.0	487.0	306.0	114.0	242.0
3.1	95.038	-43.903	11.437	148.12	38.54	129.94	-48.461	-50.312	105.29	-60.642	13.472	-16.899	-61.425	28.883	21.276	37.972	-0.7525	38.439	0.96462	-5.0877	-26.118	-20.981	16.23	-0.47578	-2.9822	10.004	-3.2217	-13.441	12.208	-6.1958	-9.6356	1236.0	444.0	436.0	488.0	3016.0	1178.0	282.0	245.0	375.0	871.0	1017.0	813.0	254.0	235.0	58.0	804.0	172.0	770.0	667.0	212.0	114.0	13.0	39.0	984.0	307.0	297.0	230.0	268.0	60.0	43.0	254.0	229.0	309.0	394.0	1024.0	68.0	197.0	44.0	379.0	172.0	73.0	155.0
3.1	93.199	-42.988	-44.831	115.88	3.1648	105.07	-44.823	-22.368	71.138	0.087789	13.902	-23.511	-2.4714	20.728	20.092	-3.4135	-10.823	6.9397	6.2816	2.604	-9.3095	-7.5285	-10.938	-1.1674	-8.6745	0.06908	-1.6447	5.6413	8.3649	6.3054	-3.7774	947.0	363.0	348.0	425.0	2253.0	786.0	214.0	108.0	333.0	643.0	750.0	665.0	202.0	120.0	25.0	646.0	112.0	458.0	469.0	165.0	64.0	5.0	22.0	713.0	246.0	280.0	161.0	167.0	48.0	38.0	180.0	176.0	283.0	252.0	752.0	74.0	131.0	25.0	324.0	141.0	50.0	156.0
3.1	97.546	-53.211	7.1174	144.17	35.916	128.19	-58.654	-53.708	102.24	-58.734	15.785	-26.898	-58.072	33.9	22.929	40.744	-6.5446	34.97	5.4158	-7.0252	-28.936	-12.009	-2.6571	-5.4828	4.4713	15.899	-3.8328	-9.5564	11.108	-11.897	2.7371	1345.0	491.0	493.0	567.0	3304.0	1283.0	328.0	250.0	417.0	926.0	1111.0	991.0	236.0	245.0	69.0	971.0	161.0	807.0	739.0	240.0	117.0	14.0	32.0	1069.0	327.0	356.0	260.0	286.0	82.0	49.0	290.0	268.0	396.0	472.0	1202.0	97.0	225.0	57.0	439.0	223.0	74.0	212.0
3.1	96.308	-50.988	-51.517	129.11	26.237	119.42	-63.979	-23.877	92.243	-15.491	6.5454	-12.243	-11.425	19.4	3.8467	7.0683	-6.7087	9.142	-13.058	-14.236	-12.225	8.6232	11.082	14.189	9.5586	-15.451	7.7036	-6.0524	-15.242	22.831	14.88	860.0	364.0	394.0	429.0	1671.0	574.0	155.0	133.0	363.0	563.0	670.0	819.0	367.0	130.0	55.0	733.0	188.0	336.0	400.0	196.0	68.0	5.0	13.0	603.0	166.0	253.0	199.0	164.0	59.0	75.0	177.0	192.0	324.0	232.0	595.0	77.0	108.0	34.0	290.0	102.0	66.0	163.0
3.1	104.81	13.838	-36.983	99.087	-22.221	83.729	-41.685	-28.927	58.096	-20.545	-0.67394	-18.036	-14.17	3.2373	13.704	16.206	10.435	22.087	-6.3702	-8.005	-16.999	-4.0346	8.4168	14.158	5.6034	-11.061	-1.245	5.7802	22.799	14.32	10.792	1271.0	333.0	341.0	612.0	2921.0	708.0	152.0	153.0	188.0	566.0	684.0	584.0	133.0	92.0	32.0	571.0	130.0	418.0	535.0	150.0	47.0	4.0	19.0	1015.0	257.0	279.0	163.0	137.0	42.0	37.0	167.0	181.0	274.0	247.0	1071.0	48.0	122.0	19.0	585.0	136.0	43.0	278.0
3.1	90.44	-60.881	-46.266	131.98	19.435	124.84	-77.053	-32.941	93.45	-18.27	9.2536	-26.901	-15.037	36.52	35.326	10.349	-25.562	19.033	-25.781	-14.275	-26.582	-8.4198	12.961	9.6175	7.1272	-23.767	-12.058	-1.3898	3.1976	20.779	10.226	895.0	379.0	429.0	417.0	1838.0	729.0	123.0	150.0	377.0	825.0	769.0	889.0	336.0	179.0	52.0	822.0	251.0	501.0	450.0	174.0	76.0	3.0	24.0	662.0	220.0	263.0	252.0	210.0	77.0	61.0	227.0	186.0	388.0	265.0	708.0	74.0	132.0	32.0	281.0	149.0	67.0	151.0
