2.160.10	0.0710116	0.0203626	0.0184397	0.025582	0.216022	0.0571389	0.0218735	0.0166197	0.00621523	0.0300117	0.0514388	0.0305954	0.00858458	0.01583	0.00103015	0.0314539	0.00473869	0.0355401	0.0419271	0.0043953	0.00298743	0.000343383	0.0052881	0.0585811	0.0215645	0.011675	0.00830987	0.0107479	0.00257537	0.00257537	0.0119154	0.00988943	0.00954605	0.0164137	0.0583064	0.00267839	0.00583751	0.00580317	0.0271273	0.00786347	0.00291876	0.00824119	
2.160.10	0.072817	0.0213843	0.0190479	0.0238829	0.219295	0.0600967	0.0251485	0.0252134	0.00879385	0.0260246	0.0513029	0.0234286	0.00820975	0.0180744	0.00136288	0.0231041	0.00214168	0.0403998	0.0468573	0.00681442	0.00295292	0.000356946	0.00632768	0.0546452	0.0209949	0.00827465	0.00791771	0.0111302	0.00376416	0.00308271	0.012558	0.010319	0.00749586	0.018042	0.0564299	0.00246617	0.00584093	0.00694422	0.0218061	0.00655482	0.00288802	0.00580848	
2.160.10	0.077408	0.0208631	0.0179709	0.0267451	0.228227	0.061257	0.0250552	0.0214806	0.00731184	0.022293	0.0481607	0.0208956	0.0066619	0.0142662	0.00181984	0.0230404	0.00211231	0.0381841	0.0459834	0.00578448	0.00318471	0.000324971	0.00584947	0.0582673	0.0192383	0.00796178	0.0066294	0.0105291	0.00419212	0.00263226	0.0101066	0.00961913	0.00711686	0.0184583	0.0623619	0.00253477	0.00545951	0.00578448	0.0267451	0.00672689	0.00292474	0.0078318	
2.160.10	0.0718559	0.0202372	0.0186306	0.0264246	0.211602	0.0594811	0.0214337	0.0168188	0.00799918	0.0279288	0.0514819	0.0275869	0.00738386	0.013161	0.000820429	0.0306293	0.00413633	0.0392438	0.0416709	0.00608485	0.00358938	0.000205107	0.00454654	0.0577377	0.0201005	0.010187	0.00803336	0.0108707	0.00297405	0.00232455	0.00987933	0.0109049	0.0107339	0.0204423	0.0622842	0.00276895	0.00632414	0.0044098	0.02704	0.00775989	0.00297405	0.00929819	
2.160.10	0.0682882	0.0224945	0.0208851	0.0249086	0.190966	0.0607535	0.021068	0.0205925	0.0145208	0.0359546	0.0530724	0.0328456	0.0104609	0.0137162	0.00237747	0.0301756	0.0055962	0.0359181	0.0401244	0.00841258	0.00405999	0.000438917	0.00369422	0.0544989	0.0190198	0.0122531	0.0103877	0.0122165	0.00405999	0.00252377	0.0111924	0.0106437	0.0118873	0.0181419	0.0558888	0.00321873	0.00749817	0.00490124	0.0209949	0.00826628	0.00384053	0.00724214	
2.160.10	0.0783657	0.020931	0.0178835	0.0278969	0.230342	0.0593436	0.0239116	0.0210315	0.00619558	0.0218352	0.046852	0.0211989	0.0057937	0.0141326	0.00120563	0.0219022	0.00184193	0.0365707	0.0430342	0.00555928	0.00227729	0.000133958	0.00596115	0.0601808	0.0203952	0.00877428	0.00689886	0.011219	0.00415271	0.00267917	0.0105157	0.00941058	0.00756865	0.0190556	0.0637642	0.0025787	0.00569324	0.00626256	0.0284327	0.00683188	0.00301407	0.0083724	
2.160.10	0.0751704	0.019591	0.0200933	0.0275565	0.207104	0.0551848	0.0189092	0.0126301	0.00667384	0.0281306	0.0573018	0.0341945	0.00789379	0.0116613	0.00129171	0.0348762	0.00570506	0.0403301	0.0428776	0.00391102	0.00312164	0.000287047	0.00401866	0.0602081	0.0181557	0.0110154	0.00879081	0.0103696	0.00179404	0.00236814	0.0100108	0.00836024	0.0119842	0.018084	0.0620739	0.00304987	0.00624327	0.00391102	0.0252601	0.00771439	0.00276283	0.00932903	
2.160.10	0.0746542	0.0209641	0.0209641	0.0255348	0.217137	0.0584435	0.0262051	0.0203547	0.00749589	0.0227924	0.0534463	0.0223048	0.00725212	0.0182826	0.00146261	0.0243769	0.0027424	0.040039	0.042172	0.00591139	0.00316899	0.000182826	0.0078006	0.0553355	0.0188311	0.00731306	0.00981169	0.0120056	0.00304711	0.00316899	0.0114571	0.00920227	0.00865379	0.0190749	0.0588701	0.00292522	0.00749589	0.00755683	0.0253519	0.00700835	0.00310805	0.00609422	
2.160.10	0.0747067	0.020024	0.0174951	0.0272377	0.222006	0.0597405	0.0211434	0.0199826	0.00609427	0.0305957	0.0509929	0.02446	0.00538949	0.0118154	0.000953526	0.0253721	0.00223871	0.0366486	0.0426599	0.00480909	0.002446	0.000248746	0.00601136	0.061233	0.0207288	0.00941089	0.00696489	0.00999129	0.002446	0.00219726	0.0123958	0.0103644	0.00891339	0.017661	0.0633473	0.00294349	0.00563824	0.00555533	0.027362	0.00737946	0.00327515	0.00912068	
2.160.10	0.0730302	0.021294	0.0198926	0.0271722	0.204882	0.0599502	0.0232015	0.0210604	0.00934288	0.0253036	0.0557069	0.0215665	0.0104329	0.0164279	0.00280287	0.0284569	0.0052943	0.0363983	0.0402523	0.0061118	0.00264715	0.000194643	0.00471037	0.0585877	0.0200483	0.00957646	0.0092261	0.0131579	0.00377608	0.00311429	0.0119122	0.00988789	0.00848645	0.0184911	0.0578091	0.00268608	0.00782467	0.0058393	0.0239411	0.0084086	0.00311429	0.00798038	
2.160.10	0.0771107	0.0209641	0.0198744	0.0252192	0.2236	0.0579627	0.024856	0.0202896	0.00710913	0.0242852	0.0512687	0.0217944	0.00773183	0.0170204	0.00103783	0.02579	0.00269836	0.0402159	0.0445747	0.00409942	0.00295781	0.000259457	0.00648643	0.0576514	0.0185252	0.00825074	0.00897722	0.0124021	0.00269836	0.00207566	0.0113123	0.00897722	0.00793939	0.0190442	0.0596752	0.00280214	0.00612319	0.00659021	0.0238182	0.00736858	0.00295781	0.00560428	
2.160.10	0.0740794	0.0192204	0.0211245	0.028633	0.205784	0.0539249	0.0208371	0.013113	0.00747261	0.0256871	0.0563679	0.0296749	0.0091252	0.0119274	0.00100593	0.0330519	0.00639483	0.0404167	0.0369678	0.00337704	0.00380816	0.000287408	0.00316149	0.0608586	0.0183223	0.0104545	0.0118197	0.0102748	0.00233519	0.0016526	0.0107778	0.00822705	0.0140471	0.0221304	0.0614694	0.00319741	0.00826298	0.00391593	0.0252919	0.00880187	0.00308964	0.00962817	
2.160.10	0.0738809	0.0207539	0.0200539	0.0274035	0.199524	0.0584468	0.0193539	0.0143142	0.00829454	0.0278935	0.0562769	0.0320582	0.00920449	0.0112694	0.00160991	0.0332132	0.00685962	0.0396178	0.0417877	0.00486473	0.00384979	0.000314983	0.00409477	0.0606517	0.0192139	0.0120393	0.0090995	0.0106744	0.00258986	0.00244987	0.0100794	0.00976446	0.0107444	0.018059	0.0619816	0.00339481	0.00654464	0.00412977	0.0237637	0.00787457	0.00276485	0.00923949	
2.160.10	0.0742166	0.0203237	0.0219794	0.0266567	0.212178	0.0543069	0.0213999	0.0182541	0.00740925	0.0283124	0.0535204	0.0278571	0.00898216	0.0153152	0.00124177	0.0297198	0.00554659	0.0406888	0.0391159	0.00422203	0.00306304	8.27849e-05	0.00612608	0.0558384	0.0170951	0.00914773	0.0105965	0.0115485	0.00215241	0.0033114	0.0127903	0.00918912	0.0115485	0.018668	0.0586117	0.00389089	0.00695393	0.00562937	0.0245871	0.0071195	0.00343557	0.00736785	
2.160.10	0.071115	0.0223442	0.0209833	0.0251536	0.200615	0.0608867	0.0230026	0.0216857	0.0117208	0.028885	0.0561018	0.028446	0.00917471	0.0143547	0.00298507	0.0273924	0.00539947	0.0364355	0.0433714	0.00776997	0.00364355	0.000219491	0.00417032	0.0543898	0.0184372	0.0104917	0.0095259	0.0122915	0.00359965	0.00294118	0.0114135	0.0101844	0.0102283	0.0176032	0.0575944	0.00311677	0.00781387	0.00496049	0.020676	0.00895522	0.00320457	0.00671642	
2.160.10	0.0700783	0.0203361	0.0176628	0.0261918	0.208357	0.0608491	0.0202406	0.0153077	0.00970658	0.0313156	0.0497422	0.0289606	0.00658774	0.0112023	0.000731971	0.0302018	0.00321431	0.0364713	0.04325	0.00665139	0.00324613	0.000286424	0.00426453	0.0602762	0.0184584	0.0123162	0.00786073	0.011075	0.00359621	0.00165489	0.010534	0.0106613	0.010725	0.0208771	0.064859	0.00311883	0.00741519	0.00455095	0.0257781	0.00865636	0.00299153	0.0097384	
2.160.10	0.0705037	0.0228846	0.0205592	0.0241002	0.198457	0.0592992	0.0257914	0.0192907	0.0106231	0.0286454	0.0502088	0.0293853	0.0109931	0.0155911	0.00153269	0.0332963	0.0059722	0.0382115	0.0469848	0.00798055	0.0041224	0.000581365	0.00517943	0.0540669	0.0193964	0.0111516	0.00898473	0.0128429	0.0038053	0.00264257	0.0115216	0.0105174	0.0107817	0.0167539	0.0545954	0.00348819	0.00554939	0.00565509	0.0206649	0.00798055	0.00327678	0.00613075	
2.160.10	0.0721277	0.0203594	0.0186884	0.0267026	0.213655	0.059646	0.0218259	0.0170515	0.0081165	0.0263616	0.0521434	0.028817	0.0081506	0.0113563	0.00136412	0.031477	0.00327388	0.0358422	0.0431061	0.00518364	0.00317157	0.000204618	0.00439928	0.0588275	0.0193023	0.0110152	0.00746854	0.0103332	0.00327388	0.00194387	0.0104355	0.0111858	0.0118337	0.0198138	0.0605668	0.00300106	0.00665007	0.00439928	0.0273846	0.00733213	0.00296695	0.00924189	
2.160.10	0.0725507	0.0213111	0.0185934	0.0234655	0.221696	0.0609174	0.0251889	0.0245261	0.0081864	0.0259512	0.0525321	0.02151	0.00792125	0.0169031	0.00192231	0.0232997	0.00205489	0.039772	0.0463012	0.00633037	0.00304918	0.000364576	0.00629723	0.0546533	0.0202837	0.00845154	0.00782182	0.0124287	0.00404348	0.00311547	0.0119647	0.0104733	0.00689381	0.0184277	0.0578019	0.00275089	0.00633037	0.00616466	0.0225375	0.00692695	0.00271775	0.00556808	
2.160.10	0.073325	0.0226578	0.0192522	0.0257854	0.210384	0.0616486	0.029191	0.0239783	0.00861829	0.0269669	0.0481651	0.0225883	0.00674173	0.0154295	0.00104254	0.0251599	0.00215457	0.0367668	0.0471226	0.00562969	0.00271059	0.000139005	0.00604671	0.0555324	0.0198082	0.00966083	0.00792327	0.0141785	0.00410064	0.00312761	0.0123714	0.0116069	0.00715874	0.0177231	0.0574785	0.00319711	0.00695024	0.00674173	0.0236308	0.00757576	0.00340562	0.00632472	
2.160.10	0.0746479	0.0214479	0.0180132	0.0291188	0.213411	0.0606801	0.020532	0.0178224	0.00706026	0.0279739	0.0477808	0.0274396	0.00641148	0.012365	0.00103042	0.0275159	0.00225165	0.0345762	0.0399191	0.00667862	0.0028241	0.000190818	0.00427432	0.0598405	0.020532	0.0117925	0.0074419	0.00938824	0.00320574	0.00221349	0.00999886	0.0106095	0.0101515	0.0195016	0.0660611	0.00248063	0.00644964	0.00488494	0.028699	0.00847231	0.00335839	0.0109529	
2.160.10	0.0724424	0.0209039	0.0195953	0.0243935	0.222159	0.0588531	0.0260712	0.0243935	0.00811999	0.0242257	0.0530819	0.0227494	0.00805288	0.0177163	0.00174479	0.0232862	0.00255008	0.0395598	0.0432507	0.00570412	0.00211388	0.000301983	0.00707982	0.0561353	0.0212059	0.00795222	0.00845552	0.0105694	0.00322115	0.00332181	0.0119787	0.0095628	0.0068785	0.0190249	0.056907	0.00278495	0.00734825	0.00677784	0.0233198	0.00707982	0.00315404	0.00597255	
2.160.10	0.0717183	0.0204813	0.019028	0.0269704	0.208564	0.0582331	0.0207179	0.0176423	0.00888874	0.027038	0.0491415	0.026869	0.00926051	0.0116939	0.000844937	0.0303501	0.00456266	0.0384953	0.0415033	0.00577937	0.00304177	3.37975e-05	0.00463026	0.0595174	0.0180817	0.0112546	0.00926051	0.0113898	0.00334595	0.00223063	0.0102068	0.0100041	0.0115925	0.0212586	0.0628295	0.00280519	0.00750304	0.00449507	0.0273084	0.00858456	0.00324456	0.00959849	
2.160.10	0.0773128	0.0204464	0.0217242	0.0288896	0.214458	0.0539455	0.0203094	0.0168865	0.00794122	0.0279768	0.0529871	0.0256492	0.00858017	0.0159737	0.00141481	0.029848	0.004427	0.0385195	0.0362375	0.00424444	0.00355986	9.12784e-05	0.00524851	0.0594222	0.0177536	0.00826069	0.00976678	0.0110447	0.00214504	0.00292091	0.0123682	0.00798686	0.0103145	0.0185295	0.059696	0.00351422	0.0075761	0.00607001	0.0263794	0.00766738	0.0033773	0.00853453	
2.160.20	0.0648248	0.0210093	0.0214286	0.0222971	0.193591	0.0561695	0.0294549	0.0179695	0.0116951	0.030009	0.061755	0.0297245	0.0124139	0.0211441	0.00416292	0.0297844	0.00819108	0.0405061	0.0430069	0.0072327	0.00257562	0.000569033	0.00429769	0.0517969	0.0192573	0.00971848	0.0107367	0.0114705	0.00497155	0.00425277	0.0107817	0.0101527	0.0102126	0.0195568	0.0526954	0.00368374	0.00634921	0.00557053	0.0188679	0.00717281	0.00289009	0.00604972	
2.160.20	0.0651679	0.0193149	0.0215264	0.0218287	0.196999	0.0547945	0.0287974	0.018233	0.00898923	0.025679	0.0635292	0.0279223	0.0124258	0.0242311	0.00322976	0.0307066	0.00914833	0.0448825	0.0418278	0.0043912	0.00291156	0.000636406	0.00435938	0.0539831	0.0179466	0.00805053	0.0124099	0.011678	0.00469349	0.00539354	0.0116621	0.00887786	0.00994384	0.0200309	0.053824	0.00354796	0.00620495	0.00617313	0.0191081	0.00657089	0.00268881	0.00567992	
2.160.20	0.0659888	0.0211132	0.0236114	0.0221241	0.188554	0.0586451	0.0325703	0.0167906	0.011492	0.0257495	0.0641645	0.0272136	0.0137811	0.0257495	0.00436904	0.0300256	0.0105508	0.0419591	0.0398675	0.00634441	0.00274227	0.00055775	0.00424123	0.05	0.0186498	0.00862189	0.0126656	0.0108064	0.00434581	0.00599582	0.0116547	0.0101325	0.0104927	0.0208808	0.0499187	0.00343946	0.0058099	0.0059261	0.0174065	0.00673948	0.00311411	0.00519405	
2.160.20	0.0711445	0.0209263	0.0196169	0.0256305	0.202425	0.0599661	0.0207323	0.0124636	0.0099418	0.0355723	0.0560378	0.0340931	0.00628031	0.0133851	0.00196411	0.0340446	0.00489816	0.0400339	0.0397672	0.00678952	0.00276431	0.000339476	0.00404947	0.0581717	0.0198109	0.014064	0.00938409	0.00991756	0.0028613	0.00201261	0.0085354	0.00989331	0.0130941	0.0181135	0.0566925	0.00324927	0.00516489	0.00337051	0.0248545	0.00594083	0.0028128	0.00919011	
2.160.20	0.0653047	0.0207901	0.0207901	0.0229771	0.194973	0.0588268	0.0301193	0.0177172	0.00966143	0.0267973	0.0599064	0.0249426	0.0120145	0.0248041	0.00340503	0.0261053	0.00783434	0.038452	0.042383	0.00606262	0.00238075	0.000664397	0.00501066	0.0546466	0.0198488	0.00888631	0.0115993	0.0121252	0.00492761	0.00542591	0.0132326	0.0108795	0.00794508	0.0199042	0.0542867	0.0036265	0.0064225	0.00697616	0.0202641	0.00783434	0.00307283	0.00617335	
2.160.20	0.0680807	0.0229281	0.0217693	0.0236317	0.189405	0.0623694	0.0269219	0.017672	0.00887739	0.0294465	0.0615416	0.0323228	0.0116917	0.0175685	0.00341438	0.0301914	0.00742887	0.036358	0.0451733	0.00747025	0.00351785	0.000434558	0.00331092	0.0516089	0.0203414	0.0122918	0.0103259	0.0101811	0.00374547	0.0042628	0.0105329	0.0117951	0.01194	0.0191412	0.0532644	0.00339369	0.00653906	0.00463528	0.0179617	0.00753233	0.00262804	0.00635282	
2.160.20	0.0605226	0.021187	0.0218728	0.0217073	0.177453	0.0584299	0.027075	0.0157957	0.0128754	0.0341452	0.0620596	0.0349373	0.015039	0.0202648	0.00388981	0.0355876	0.00960038	0.0398203	0.0408016	0.00800426	0.0033223	0.000839442	0.00326318	0.0504493	0.0194136	0.0117167	0.0127217	0.0115512	0.0042445	0.0047529	0.0118941	0.0112083	0.0126389	0.0196146	0.0504375	0.00345235	0.00716481	0.0047056	0.0180184	0.00789785	0.00308584	0.00653819	
2.160.20	0.0765057	0.0207736	0.0240291	0.0281374	0.194249	0.0540268	0.0253469	0.0169754	0.0081389	0.026122	0.063716	0.0241842	0.00992171	0.0240291	0.00139524	0.0297651	0.00790636	0.0410821	0.0324006	0.00310053	0.00372064	0.000310053	0.00271297	0.0592977	0.0175955	0.00844896	0.0110069	0.0119371	0.00317805	0.00511588	0.0131773	0.00790636	0.00906906	0.0208511	0.0565072	0.00294551	0.00844896	0.00666615	0.0214712	0.0081389	0.00217037	0.0075188	
2.160.20	0.0666385	0.0196579	0.0214643	0.0228475	0.200192	0.055768	0.0285268	0.0165823	0.00792501	0.0254349	0.0607639	0.0285593	0.0118794	0.0234496	0.00301053	0.0314722	0.00880376	0.0428309	0.0407316	0.0047843	0.0023596	0.000585833	0.00416592	0.0547753	0.0184049	0.00813656	0.0116841	0.0110657	0.00439374	0.00537013	0.0120096	0.0093245	0.00987779	0.0195603	0.0556704	0.00371027	0.00582578	0.00603733	0.0193813	0.00686726	0.00317326	0.0062977	
2.160.20	0.0684046	0.020929	0.0223242	0.022875	0.196769	0.0558289	0.0301083	0.017349	0.0100973	0.0266752	0.0607674	0.0299247	0.0124472	0.0217367	0.00370846	0.0312833	0.00905085	0.0419864	0.0425739	0.00532403	0.00290068	0.000679273	0.00451625	0.0531669	0.0175877	0.00864696	0.0118047	0.0112906	0.00455296	0.00523224	0.0104828	0.00917936	0.00965669	0.0184138	0.0531669	0.00372682	0.00567285	0.00570956	0.0184689	0.00657243	0.00291904	0.00548926	
2.160.20	0.0634835	0.0215344	0.0216571	0.0219025	0.183886	0.0580079	0.0258904	0.0164115	0.0128532	0.0363201	0.0591276	0.0335286	0.0141569	0.0181601	0.00268413	0.0367343	0.00843584	0.0401853	0.042486	0.0079757	0.00357373	0.000659529	0.00311359	0.0524403	0.0189883	0.0114574	0.0108899	0.0119329	0.00397251	0.00403387	0.0122396	0.0105985	0.0108132	0.0185895	0.0516427	0.00363508	0.00694807	0.00490813	0.0178226	0.00733151	0.00288352	0.00610448	
2.160.20	0.0759002	0.021701	0.0227647	0.0284559	0.195096	0.0543056	0.0259561	0.0151056	0.00792511	0.0244668	0.0662731	0.0219137	0.0127653	0.024254	0.00345726	0.0264348	0.00686134	0.038615	0.0378703	0.00292538	0.00244668	0.000585075	0.00377639	0.0573374	0.0196798	0.00765917	0.00973352	0.0121802	0.00446785	0.00553162	0.0113292	0.00851019	0.00824424	0.018616	0.0576565	0.00351045	0.00755279	0.00654221	0.0211159	0.0101058	0.00313813	0.00723366	
2.160.20	0.0657912	0.0201565	0.021663	0.0219086	0.19459	0.0581936	0.0297026	0.0190103	0.00890752	0.0251834	0.0633187	0.0263623	0.0125589	0.0253799	0.00404441	0.0288348	0.00846542	0.0427856	0.0439481	0.00553445	0.00268535	0.000753209	0.00456838	0.0535434	0.0187975	0.00821981	0.0114291	0.0104958	0.00486311	0.00553445	0.011642	0.00952974	0.00948061	0.0207133	0.0518732	0.00335669	0.0059438	0.00604205	0.0192723	0.00641865	0.00283272	0.00566544	
2.160.20	0.0749836	0.0200696	0.0224396	0.0291463	0.19762	0.0540064	0.0268771	0.0154304	0.00640411	0.0235994	0.0600071	0.0208764	0.0114972	0.0238011	0.0023196	0.0268771	0.00650497	0.0402905	0.0357017	0.00282386	0.00252131	0.000605113	0.00337855	0.0595532	0.0187081	0.00726136	0.0111442	0.0117997	0.00388281	0.00519389	0.0141193	0.00806818	0.00821945	0.0199687	0.0615198	0.0034794	0.00867329	0.00721093	0.0227422	0.00958096	0.00272301	0.00837073	
2.160.20	0.0675693	0.0200577	0.022744	0.0221709	0.19644	0.0542631	0.0285464	0.0169595	0.00886477	0.0269883	0.0646502	0.0293164	0.0121241	0.0238364	0.00313401	0.0327012	0.0093304	0.0453267	0.0409033	0.00485324	0.00263257	0.000859614	0.00467415	0.0529916	0.0177833	0.0076828	0.01216	0.0109601	0.00424435	0.00551586	0.0113362	0.00893641	0.0104228	0.0191981	0.0527588	0.00358173	0.00596357	0.00564122	0.0177295	0.00639338	0.0024893	0.00526514	
2.160.20	0.0626642	0.0204551	0.0215152	0.0228291	0.183767	0.0577968	0.0269649	0.015304	0.01078	0.0323549	0.0602604	0.0326535	0.0135272	0.0170658	0.00321011	0.0355202	0.00910774	0.0415373	0.0392081	0.00691292	0.00316531	0.000642021	0.0030608	0.052586	0.0185589	0.011198	0.0124224	0.0117654	0.00435977	0.00401636	0.011631	0.0109741	0.0133182	0.0207388	0.0543777	0.00356844	0.00713688	0.00503165	0.0197384	0.00755495	0.0032549	0.00746536	
2.160.20	0.0684867	0.0194325	0.0190886	0.0233018	0.206234	0.0620808	0.019239	0.01408	0.00838349	0.033319	0.0596948	0.0325451	0.00874893	0.016509	0.00283749	0.0325021	0.00526655	0.0449054	0.0421324	0.00627687	0.00326741	0.000300946	0.00427773	0.0562124	0.0189166	0.0124033	0.00819003	0.00937231	0.00268702	0.00294497	0.00939381	0.00857696	0.0113715	0.0197549	0.0552451	0.00245056	0.00616939	0.00380482	0.0230224	0.00578246	0.00285899	0.00793207	
2.160.20	0.0613517	0.0203125	0.0198782	0.0212418	0.192732	0.060978	0.0300799	0.017555	0.0100603	0.0285749	0.060887	0.0320091	0.0126461	0.0207771	0.00331303	0.0334737	0.00796946	0.0384938	0.0434229	0.0071412	0.0028181	0.000515136	0.00330293	0.0525439	0.0202418	0.0114845	0.0111007	0.0109391	0.00421199	0.00388877	0.0113128	0.0112219	0.010929	0.0201913	0.0523014	0.00309082	0.00610083	0.00519176	0.0193024	0.00680787	0.00302011	0.00658566	
2.160.20	0.0619935	0.0222559	0.0210838	0.0209551	0.184279	0.0616647	0.0304321	0.0163381	0.0115353	0.0311468	0.0616075	0.032662	0.0135365	0.0224703	0.00341629	0.0298175	0.00803328	0.0408954	0.0450835	0.00963421	0.00315899	0.000586058	0.00404523	0.0493432	0.0192113	0.012493	0.0112209	0.0115067	0.0043597	0.00496005	0.0110064	0.012493	0.00983433	0.0189968	0.0503867	0.00341629	0.00618934	0.00528881	0.016381	0.00761875	0.0033734	0.00528881	
2.160.20	0.0616396	0.0218936	0.0212127	0.0229742	0.17805	0.0586938	0.0250022	0.0147586	0.0131154	0.0403677	0.0575688	0.0345353	0.0131894	0.0166978	0.00307902	0.0350978	0.00806762	0.0365485	0.0417148	0.00815644	0.00343429	0.000621725	0.00230926	0.0517956	0.0186962	0.0134707	0.0126269	0.0132635	0.00435207	0.00442609	0.012701	0.0124345	0.0123753	0.0191254	0.0522101	0.00418924	0.00719424	0.00463333	0.0185777	0.00851171	0.00355271	0.00713503	
