2.160.10	0.139065	0.0320795	0.0280085	0.0161212	0.281225	0.0467351	0.0179124	0.0426641	0.00911904	0.0265429	0.0441296	0.0166097	0.0130272	0.0249145	0.0048852	0.0320795	0.00586224	0.0379417	0.0540629	0.00472236	0.00260544	0.00048852	0.00293112	0.0270314	0.0100961	0.00293112	0.00537372	0.00586224	0.00065136	0.00146556	0.00472236	0.0048852	0.00358248	0.00960756	0.0273571	0.00016284	0.00195408	0.00016284	0.00911904	0.00113988	0	0.00016284	
2.160.10	0.13859	0.0321005	0.0227495	0.0143754	0.292673	0.0467551	0.0244243	0.0678297	0.00879274	0.00963015	0.0422889	0.00586183	0.00907188	0.0347523	0.00586183	0.00376832	0.00195394	0.0392184	0.0637823	0.00935101	0.000976971	0.00111654	0.00544313	0.0291696	0.0189812	0.00279135	0.00125611	0.00265178	0.00153524	0.00125611	0.00348918	0.00558269	0.00111654	0.0114445	0.0287509	0.000279135	0.000418702	0.000697837	0.00823447	0.000976971	0	0	
2.160.10	0.151713	0.0320332	0.0212072	0.0123091	0.313362	0.0563547	0.0232834	0.0686638	0.00578378	0.00608038	0.0376687	0.00370755	0.00637698	0.0287706	0.00830491	0.00578378	0.00163132	0.0433042	0.0627317	0.0072668	0.00118642	0.00103811	0.00415245	0.0263977	0.0163132	0.00177962	0.00074151	0.00163132	0.00118642	0.00074151	0.00148302	0.00281774	0.00133472	0.00919472	0.0237283	0.000593208	0.000296604	0.000296604	0.00860151	0.000148302	0	0	
2.160.10	0.141377	0.0349491	0.028451	0.0165086	0.266245	0.0605901	0.0203723	0.044784	0.00720056	0.0147524	0.0495258	0.0142255	0.012118	0.0266948	0.00421496	0.0231823	0.0059712	0.043379	0.0532139	0.00649807	0.00140499	0.000175623	0.0029856	0.0303829	0.0158061	0.00263435	0.00263435	0.00403934	0.00158061	0.000702494	0.00579557	0.00491746	0.0029856	0.00983491	0.0280998	0.000702494	0.00210748	0.000351247	0.00667369	0.00140499	0.000351247	0.000175623	
2.160.10	0.122645	0.0427425	0.0336706	0.0160502	0.233077	0.0560014	0.0223308	0.0561759	0.0225052	0.02582	0.0436148	0.0249477	0.0172715	0.0268667	0.0113398	0.0151779	0.00889742	0.0348918	0.0504187	0.014829	0.00174459	0.000872296	0.00314027	0.0263433	0.0146546	0.00610607	0.00558269	0.00436148	0.00174459	0.00157013	0.0047104	0.0038381	0.00261689	0.0085485	0.0223308	0.000697837	0.00122121	0.000697837	0.00732729	0.00157013	0.000872296	0.000174459	
2.160.10	0.159618	0.0314785	0.0208267	0.0149444	0.328776	0.0484897	0.0198728	0.063911	0.00461049	0.00508744	0.0384738	0.00381558	0.00604134	0.0262321	0.00572337	0.00556439	0.00190779	0.0368839	0.0570747	0.00699523	0.000794913	0.00063593	0.00349762	0.0329094	0.018124	0.00286169	0.00063593	0.000794913	0.000158983	0.00206677	0.00206677	0.00222576	0.00158983	0.00922099	0.0248013	0.000158983	0.000317965	0.000158983	0.0101749	0.000317965	0	0.000158983	
2.160.10	0.143191	0.0337795	0.0380285	0.0184831	0.250903	0.0480136	0.0199703	0.0348417	0.0112598	0.0167835	0.0607606	0.0133843	0.00913533	0.0308052	0.00764818	0.0218823	0.00701083	0.0475887	0.0569365	0.00339919	0.0012747	0.000849798	0.00594859	0.0276184	0.00998513	0.0012747	0.00254939	0.00573614	0.000424899	0.00403654	0.00658594	0.00233694	0.00594859	0.00998513	0.0288931	0.000849798	0.00254939	0.00106225	0.00552369	0.00191205	0	0.000849798	
2.160.10	0.154262	0.0291116	0.0252101	0.020108	0.29922	0.0468187	0.0231092	0.0615246	0.00960384	0.00120048	0.039916	0.00270108	0.00960384	0.0336134	0.00720288	0.00240096	0.0015006	0.0393157	0.0477191	0.0060024	0	0.00060024	0.00390156	0.0327131	0.0168067	0.0015006	0.00060024	0.00210084	0.0015006	0.00240096	0.00120048	0.0030012	0.00240096	0.0138055	0.0384154	0.00030012	0	0.00060024	0.0180072	0	0	0	
2.160.10	0.154382	0.0307125	0.0233415	0.0135135	0.311835	0.0630631	0.018837	0.0536446	0.00573301	0.0145373	0.0487305	0.00470925	0.00737101	0.0219083	0.00470925	0.015561	0.0028665	0.0374693	0.0569206	0.00552826	0.000614251	0.000614251	0.00348075	0.026208	0.0112613	0.0012285	0.002457	0.00225225	0.000614251	0.00102375	0.00655201	0.0028665	0.00184275	0.00757576	0.0274365	0.0004095	0.00184275	0	0.0045045	0.00184275	0	0	
2.160.10	0.139571	0.0340832	0.0296524	0.0126108	0.282038	0.0632243	0.0230061	0.059816	0.00903204	0.00852079	0.0545331	0.00528289	0.011077	0.0279482	0.0122699	0.0136333	0.00766871	0.043456	0.0579414	0.00783913	0.00102249	0.000340832	0.00545331	0.0224949	0.0103954	0.00136333	0.0032379	0.00272665	0.00204499	0.00102249	0.00408998	0.0032379	0.00306748	0.00698705	0.0201091	0.000511247	0.00119291	0.000511247	0.00579414	0.000852079	0.000170416	0.000170416	
2.160.10	0.15944	0.029895	0.0253165	0.0177754	0.307837	0.0430918	0.0188527	0.0627525	0.00915702	0.00511716	0.0406679	0.00188527	0.0115809	0.0317802	0.00538648	0.00296256	0.00161594	0.0385133	0.0533262	0.00377054	0.000269324	0.000807972	0.00269324	0.0336655	0.0148128	0.00242392	0.000807972	0.00188527	0.0010773	0.000807972	0.00161594	0.00403986	0.00134662	0.0145435	0.0342041	0	0.000269324	0.000538648	0.0134662	0	0	0	
2.160.10	0.139516	0.0323806	0.0415751	0.0195882	0.247252	0.0471717	0.01659	0.0325805	0.0141915	0.0141915	0.0627623	0.0129922	0.0107935	0.0347791	0.00559664	0.0193884	0.0103938	0.0571657	0.0455727	0.00219868	0.00119928	0.00039976	0.00279832	0.0303818	0.0107935	0.00259844	0.00739556	0.00439736	0.00119928	0.00139916	0.00919448	0.00379772	0.00559664	0.014991	0.0255846	0.00079952	0.00279832	0.0009994	0.00419748	0.00219868	0.00019988	0.00039976	
2.160.10	0.136121	0.0374189	0.0364643	0.017564	0.238641	0.0559374	0.0206186	0.0439099	0.0137457	0.0141275	0.0584192	0.00992745	0.0116457	0.0295914	0.00878198	0.0194731	0.0110729	0.0460099	0.0498282	0.00572738	0.00171821	0.000381825	0.00477281	0.0282551	0.0110729	0.00267278	0.00324551	0.00687285	0.00190913	0.0030546	0.00630011	0.00591829	0.00477281	0.00992745	0.0309278	0.000381825	0.00248186	0.00171821	0.00553646	0.00210004	0.000190913	0.00076365	
2.160.10	0.14773	0.0334312	0.0377231	0.0137791	0.295234	0.0442738	0.0223628	0.0573752	0.0108426	0.00768014	0.0510504	0.019878	0.011972	0.0304947	0.0067766	0.00858369	0.00971312	0.0384007	0.047888	0.00406596	0.000451773	0.000451773	0.00293653	0.0246216	0.0115202	0.00112943	0.00180709	0.00112943	0.00067766	0.00180709	0.00158121	0.00271064	0.0033883	0.0108426	0.0248475	0.000451773	0.000451773	0.000451773	0.00948724	0	0	0	
2.160.10	0.131047	0.0369463	0.0312309	0.016534	0.266177	0.0598081	0.0251072	0.0638906	0.013268	0.0102062	0.0467442	0.0155134	0.0112268	0.0226577	0.0138804	0.0110227	0.00816493	0.0332721	0.054705	0.011635	0.000816493	0.000408247	0.0026536	0.0251072	0.0146969	0.00244948	0.00571545	0.00469484	0.00142886	0.000816493	0.00224536	0.00387834	0.00224536	0.00898142	0.0291896	0.000408247	0.00142886	0	0.00857318	0.000204123	0.000816493	0.000204123	
2.160.10	0.132707	0.0374538	0.025894	0.0161837	0.268342	0.0614982	0.022349	0.0416153	0.0140259	0.030672	0.0399199	0.0149507	0.0104809	0.0206535	0.00354501	0.0226572	0.0040074	0.0402281	0.0556412	0.0095561	0.000924784	0.000616523	0.00369914	0.0325216	0.0110974	0.00354501	0.00308261	0.00462392	0.000924784	0.000924784	0.00971023	0.00539457	0.00308261	0.00724414	0.0278977	0.000308261	0.00215783	0.000770654	0.00524044	0.00339088	0.000154131	0.000308261	
2.160.10	0.12916	0.040412	0.0359218	0.0166403	0.227153	0.0594295	0.0258848	0.0517697	0.022187	0.0134707	0.0361859	0.0105652	0.0206022	0.0290544	0.0076598	0.0327522	0.00977285	0.0462229	0.0594295	0.00950872	0.00132066	0.00158479	0.0034337	0.0256207	0.0137348	0.00290544	0.00237718	0.00396197	0.00290544	0.00158479	0.00686741	0.00396197	0.00369783	0.0103011	0.0213946	0.00105652	0.00105652	0.00105652	0.00581088	0.00105652	0.000264131	0.000264131	
2.160.10	0.137996	0.0354013	0.0307613	0.0158103	0.260526	0.0573982	0.0233717	0.0451968	0.00910809	0.0146073	0.0515553	0.0151229	0.0122014	0.0249184	0.00687403	0.0271524	0.00549923	0.042619	0.055336	0.00515553	0.00171851	0.000515553	0.00257776	0.0321361	0.0140918	0.00240591	0.00309332	0.00429627	0.00189036	0.000687403	0.00567108	0.00395257	0.00343702	0.00704588	0.026465	0.000515553	0.00223406	0.000343702	0.00790514	0.00206221	0.000343702	0	
2.160.10	0.137804	0.0318336	0.0216469	0.0157046	0.298387	0.048953	0.0240521	0.069468	0.00622524	0.008206	0.0423033	0.004103	0.0090549	0.0323995	0.008206	0.00141483	0.00169779	0.0424448	0.0595642	0.00664969	0.00127334	0.000990379	0.00481041	0.0316921	0.0186757	0.00282965	0.000990379	0.00169779	0.00155631	0.00198076	0.00212224	0.00353707	0.00113186	0.00933786	0.0338144	0.000565931	0.000565931	0.000565931	0.0104697	0.00113186	0.000141483	0	
2.160.10	0.149318	0.0409189	0.0247667	0.0175879	0.269921	0.0656856	0.0330223	0.0699928	0.011486	0.00717875	0.0419957	0.00358938	0.00825556	0.0244078	0.00538406	0.0028715	0.00143575	0.0358938	0.0646088	0.00430725	0.000717875	0.000717875	0.00502513	0.0294329	0.0244078	0.00143575	0.00107681	0.00179469	0.000358938	0.00215363	0.00251256	0.00430725	0.000358938	0.00825556	0.0244078	0.000717875	0	0.000717875	0.00897344	0	0	0	
2.160.10	0.15059	0.0394355	0.0270636	0.0152716	0.279528	0.0637928	0.023584	0.0485212	0.00695921	0.0185579	0.044075	0.0125652	0.00966557	0.0249372	0.00521941	0.0202977	0.00289967	0.0413686	0.0485212	0.00831239	0.0017398	0.000386623	0.00367292	0.0270636	0.0127586	0.00309298	0.00289967	0.00309298	0.000386623	0.00154649	0.00541272	0.00405954	0.00115987	0.00734583	0.0251305	0	0.00135318	0.000579934	0.00541272	0.00135318	0.000193311	0.000193311	
2.160.10	0.141576	0.0315443	0.0225744	0.0162954	0.296008	0.0530722	0.0236209	0.0692181	0.00702646	0.00777396	0.0435043	0.00448498	0.0103154	0.0315443	0.00777396	0.00298998	0.00134549	0.0385708	0.0568097	0.00627897	0.000448498	0.000747496	0.00478397	0.0313948	0.0195844	0.00269099	0.00104649	0.00164449	0.00194349	0.00164449	0.00134549	0.00343848	0.00149499	0.0110629	0.0313948	0.000448498	0.000298998	0.000597997	0.0109134	0.000597997	0.000149499	0	
2.160.10	0.138423	0.0363485	0.0303734	0.0165975	0.26639	0.0562656	0.0195851	0.0456432	0.0116183	0.0170954	0.0451452	0.0144398	0.0156017	0.0235685	0.00414938	0.0273859	0.00697095	0.0441494	0.0502905	0.00614108	0.00116183	0.000165975	0.0033195	0.0300415	0.0117842	0.00365145	0.00315353	0.006639	0.000497925	0.00149378	0.00713693	0.00381743	0.00431535	0.00846473	0.0258921	0.000829876	0.0026556	0.00033195	0.00680498	0.00149378	0	0.000165975	
2.160.10	0.160359	0.0323705	0.0338645	0.0169323	0.312002	0.0445717	0.0209163	0.0495518	0.0151892	0.00796813	0.0423307	0.0171813	0.0114542	0.0303785	0.00771912	0.0107072	0.00672311	0.0366036	0.0353586	0.00473108	0.000498008	0.000498008	0.00224104	0.0256474	0.00821713	0.00149402	0.00149402	0.00124502	0.00124502	0.00149402	0.00273904	0.00273904	0.00174303	0.0107072	0.0286355	0.000498008	0	0	0.0119522	0	0	0	
2.160.20	0.109198	0.0336587	0.037622	0.0112984	0.223188	0.0531204	0.0452529	0.0308193	0.016504	0.0238983	0.0757172	0.0113576	0.0124815	0.0531204	0.0164448	0.0148477	0.0123632	0.0488021	0.0563147	0.00922804	0.000709849	0.000887311	0.00431825	0.0144336	0.0094055	0.00195209	0.0043774	0.00615203	0.00473233	0.00467317	0.00343094	0.00372671	0.00266193	0.0124815	0.021887	0.000473233	0.00130139	0.00201124	0.00349009	0.000946466	0.000354925	0.000354925	
2.160.20	0.115364	0.0274645	0.0385432	0.0128035	0.23033	0.0484941	0.0425236	0.03244	0.0108797	0.0084251	0.0808677	0.00888948	0.00942019	0.0627571	0.0134669	0.0143293	0.0137986	0.0556588	0.0477644	0.0040467	0.000663394	0.000729733	0.00457742	0.0191721	0.0110787	0.00126045	0.00550617	0.00311795	0.00391402	0.0065676	0.00305161	0.00212286	0.00464376	0.0177126	0.0256733	0.000597055	0.00179116	0.00165848	0.00570519	0.00126045	0.000398036	0.000530715	
2.160.20	0.112134	0.03198	0.041007	0.0120209	0.219596	0.0609662	0.0449081	0.0315718	0.0151508	0.00798367	0.0725335	0.00943525	0.014289	0.0650034	0.017056	0.011159	0.015922	0.0497165	0.0493536	0.00789295	0.000498979	0.000680426	0.00539805	0.0161941	0.0103425	0.000861873	0.00440009	0.00390111	0.00381039	0.00789295	0.00303924	0.00426401	0.00272171	0.0146972	0.021819	0.000589703	0.000997959	0.00272171	0.00430937	0.000498979	0.000589703	9.07235e-05	
2.160.20	0.129025	0.0404216	0.0341672	0.0113505	0.237549	0.0729673	0.031735	0.0246699	0.0156359	0.0346305	0.0591846	0.0160991	0.00718091	0.0301135	0.00938151	0.0308084	0.00694927	0.0455177	0.0503822	0.0135511	0.00277971	0.000579106	0.00474867	0.0185314	0.00833912	0.0038221	0.00359046	0.00532777	0.00324299	0.00266389	0.00671763	0.00509613	0.00138985	0.00671763	0.0181839	0.000579106	0.00138985	0.00115821	0.00208478	0.00150568	0.000231642	0	
2.160.20	0.114837	0.0314007	0.0368958	0.013121	0.226534	0.0614556	0.0510261	0.0293821	0.0116631	0.0071773	0.0761467	0.00661658	0.0106538	0.0693058	0.0137939	0.00852305	0.012336	0.0467646	0.0513626	0.00549512	0.000224291	0.000785017	0.00493439	0.0196254	0.0103174	0.00224291	0.00392509	0.00302792	0.00571941	0.00504654	0.00213076	0.00269149	0.0024672	0.0180554	0.0220926	0.000897163	0.000897163	0.00257934	0.00515869	0.00100931	0.000897163	0.000785017	
2.160.20	0.118233	0.0361792	0.0412963	0.012748	0.228028	0.0615854	0.038244	0.035461	0.0113116	0.0178652	0.0746925	0.0166083	0.0113116	0.0404884	0.0148128	0.0211868	0.0115809	0.0484783	0.0493761	0.00727175	0.000897747	0.000538648	0.00332166	0.0193913	0.00969566	0.00233414	0.00610468	0.00466828	0.00296256	0.00395009	0.00448873	0.00377054	0.00395009	0.00861837	0.0204686	0.000269324	0.00215459	0.00116707	0.00350121	0.000628423	0.000179549	0.000179549	
2.160.20	0.09598	0.0362455	0.0401996	0.0148277	0.189748	0.0568631	0.0419413	0.0268311	0.0192996	0.0260309	0.0739032	0.0204764	0.0210883	0.0465072	0.0154867	0.0227358	0.0141216	0.0454717	0.0468368	0.0102146	0.000988514	0.00136509	0.00409527	0.0197232	0.0114385	0.00442478	0.00724911	0.00710789	0.00428356	0.00621352	0.00687253	0.0065901	0.00498964	0.0125683	0.0242421	0.000611937	0.00188288	0.00221239	0.00447185	0.00192996	0.00112973	0.000800226	
2.160.20	0.152726	0.028006	0.0414488	0.0134429	0.26699	0.0507842	0.0347274	0.0358476	0.00933532	0.00261389	0.0705751	0.00634802	0.00560119	0.068708	0.00672143	0.0115758	0.012696	0.0533981	0.0324869	0.00373413	0	0.000373413	0.00485437	0.0224048	0.00672143	0.00149365	0.00560119	0.000373413	0.00336072	0.00373413	0.00149365	0.00336072	0	0.0123226	0.0194175	0.000373413	0	0.00149365	0.00410754	0.000373413	0	0.000373413	
2.160.20	0.121032	0.0283177	0.0395749	0.0116767	0.249755	0.0529996	0.0450287	0.0287372	0.00915956	0.00839043	0.0751643	0.010558	0.00839043	0.0598518	0.0129353	0.0151028	0.014893	0.054398	0.0464271	0.00419522	0.000629283	0.000769123	0.00370578	0.0164313	0.009649	0.00237729	0.00566354	0.00188785	0.00279681	0.0048245	0.00286673	0.00195777	0.00461474	0.0141239	0.0224444	0.000419522	0.000839043	0.00160817	0.00384562	0.000559362	0.000908964	0.000489442	
2.160.20	0.120941	0.0328044	0.0425882	0.0115103	0.220916	0.0514676	0.0487544	0.033791	0.0133191	0.00970155	0.0781879	0.011017	0.00961934	0.0604292	0.0166077	0.0138946	0.0161144	0.0499877	0.0512209	0.00534408	0.00123325	0.00106882	0.00353531	0.0148812	0.00986599	0.00123325	0.00633067	0.00304201	0.00320645	0.00649511	0.00230206	0.00427526	0.00550851	0.0112637	0.0195675	0.000411083	0.0014799	0.00156211	0.00304201	0.000575516	0.000739949	0.000164433	
2.160.20	0.105368	0.0369778	0.0385772	0.0140106	0.205873	0.0563624	0.0354424	0.026038	0.0202162	0.0352505	0.06244	0.0164417	0.020792	0.0419679	0.0111957	0.0292368	0.0124752	0.0509884	0.0505406	0.0102361	0.00249504	0.000831681	0.00236709	0.0202802	0.00850873	0.00409443	0.00550189	0.00978824	0.00447828	0.00435033	0.00767705	0.00460623	0.00319877	0.00934041	0.0213678	0.000831681	0.00166336	0.00198324	0.0031348	0.00230312	0.000575779	0.000191926	
2.160.20	0.1383	0.027437	0.041267	0.010261	0.257194	0.0497435	0.0361365	0.0283292	0.00981486	0.00423823	0.0901182	0.00223065	0.00914566	0.0751729	0.0144992	0.00535356	0.0153915	0.0533125	0.0437207	0.00156145	0.00044613	0.000669195	0.00289984	0.0127147	0.00736114	0.000223065	0.00312291	0.00245371	0.00267678	0.00490743	0.00289984	0.00200758	0.00133839	0.0147223	0.0223065	0.000223065	0.00089226	0.00200758	0.00245371	0.000223065	0	0.000223065	
2.160.20	0.117581	0.0291812	0.038008	0.00974903	0.235426	0.0578355	0.0458468	0.0336605	0.00928793	0.0072459	0.0799684	0.00889269	0.00895857	0.0646861	0.0162703	0.0111323	0.012318	0.056518	0.056518	0.00579672	0.00072459	0.00105395	0.00573085	0.0162703	0.00882682	0.00111982	0.00362295	0.00204203	0.00375469	0.00540149	0.00263487	0.00197615	0.00217377	0.0138331	0.0193004	0.000263487	0.000658718	0.00177854	0.00309598	0.000526975	0.000263487	6.58718e-05	
2.160.20	0.138363	0.025077	0.0398152	0.0129784	0.260889	0.0477343	0.0400352	0.0268368	0.00681918	0.00373955	0.0807303	0.0032996	0.00813902	0.0710515	0.0101188	0.00659921	0.0114386	0.0554333	0.0428949	0.00175979	0	0.000219974	0.00351958	0.016718	0.00879894	0.00131984	0.00461945	0.00197976	0.00197976	0.00505939	0.00285966	0.00197976	0.00263968	0.0178179	0.0266168	0.000219974	0.000659921	0.0032996	0.00395952	0.000879894	0.000219974	0.000879894	
2.160.20	0.121312	0.0289513	0.0431123	0.0121942	0.223114	0.0486193	0.0433483	0.0302887	0.0110928	0.00865392	0.0844937	0.00888994	0.00873259	0.0652191	0.0137676	0.0172292	0.014869	0.0546771	0.0473606	0.00440563	0.00102274	0.000472032	0.00346157	0.0173078	0.0101487	0.00078672	0.00645111	0.00275352	0.00354024	0.00629376	0.00283219	0.00275352	0.00527103	0.0161278	0.0226575	7.8672e-05	0.0014161	0.00149477	0.00354024	0.000708048	0.000236016	0.000314688	
2.160.20	0.103421	0.0344538	0.0396759	0.0143457	0.209604	0.0572629	0.0402761	0.02509	0.0151861	0.0265906	0.0717887	0.0178872	0.0190276	0.0386555	0.0129052	0.0307923	0.0141657	0.0512005	0.0468788	0.007503	0.0017407	0.000660264	0.0030012	0.0205282	0.00870348	0.00372149	0.00654262	0.00816327	0.00402161	0.0060024	0.00864346	0.00462185	0.00414166	0.0111044	0.0209484	0.00108043	0.0015006	0.00246098	0.00240096	0.00216086	0.000720288	0.000420168	
2.160.20	0.121134	0.0323208	0.0312095	0.0124097	0.256066	0.0672347	0.0238933	0.0274125	0.0100945	0.0275051	0.0625116	0.0132432	0.00824227	0.0373217	0.0122245	0.024912	0.00685312	0.053621	0.0490832	0.00926097	0.00305612	9.26097e-05	0.00518615	0.0215781	0.00805705	0.00277829	0.00314873	0.00426005	0.0028709	0.003797	0.00685312	0.00509354	0.00250046	0.0105575	0.0238933	0.000370439	0.00148176	0.00129654	0.00268568	0.0028709	0.000833488	0.000185219	
2.160.20	0.105304	0.0312551	0.0350202	0.0123887	0.230931	0.0646154	0.0402429	0.0333603	0.0142105	0.0153846	0.0692713	0.0153036	0.012915	0.0474494	0.0132794	0.0261134	0.00995951	0.0498785	0.0497166	0.00696356	0.00105263	0.000404858	0.00364372	0.0207287	0.0103239	0.00336032	0.00518219	0.0037247	0.00425101	0.00388664	0.00696356	0.00465587	0.00319838	0.0127935	0.0223077	0.000364372	0.000931174	0.00161943	0.00449393	0.00165992	0.000566802	0.000323887	
2.160.20	0.105724	0.0366126	0.0364951	0.0124589	0.210978	0.0648801	0.0446051	0.0309121	0.0139868	0.0169252	0.0722849	0.0161613	0.0150447	0.0551246	0.0140456	0.0107546	0.0118712	0.0480136	0.0559473	0.0130465	0.00105783	0.000705219	0.00405501	0.0170428	0.00852139	0.00393747	0.00505407	0.00446638	0.0051716	0.00464269	0.0038787	0.00617066	0.00270334	0.0133404	0.023331	0.000528914	0.00105783	0.00193935	0.00376117	0.0012929	0.000822755	0.00064645	
2.160.20	0.0996263	0.0404712	0.0400279	0.0162138	0.183039	0.0587118	0.0414212	0.0226107	0.0202673	0.0435746	0.0630186	0.0207106	0.0184939	0.0404079	0.0131737	0.0262208	0.0130471	0.0418013	0.0506049	0.011527	0.00171005	0.000443347	0.00190006	0.0201406	0.0089936	0.00734689	0.00506682	0.0110203	0.00411679	0.00620685	0.00842359	0.00709355	0.00538349	0.0115903	0.0227373	0.00133004	0.00202673	0.0023434	0.00259674	0.00348344	0.000823358	0.000253341	
2.160.20	0.103415	0.0347556	0.0379207	0.0128431	0.206403	0.0578854	0.0359121	0.0256254	0.017043	0.0315905	0.0681721	0.0208168	0.0203299	0.0439467	0.0113214	0.0276949	0.0146692	0.047477	0.0550855	0.010165	0.00267819	0.000669548	0.00353034	0.0189908	0.00748676	0.003226	0.00657374	0.00979974	0.00444336	0.00371295	0.00572159	0.00359121	0.00468683	0.0109562	0.0227646	0.000426076	0.00139996	0.0013391	0.00279993	0.00146083	0.000486944	0.000182604	
