2.160.20	4.33990837834174	-0.140114570971262	-1.21220728300207	0.169046550266567	0.419833015261413	-0.116595939059284
2.160.20	4.51670809462544	-0.699325891978979	-1.73550748384915	-0.498327433142868	0.650437433255602	-0.713621549951857
2.160.20	3.78542855543491	2.27914628409979	2.32012236329919	-0.941902552094027	-1.88831687353201	-1.20988423408897
2.160.20	2.1193267348761	-3.19437509874344	-2.2281189426247	2.81325935368754	-1.42214758315318	-0.197874544026618
2.160.20	4.62830507879677	-0.409979597519981	-2.18200661956726	-0.622341537210623	-0.0669734068114574	-0.598619574738251
2.160.20	2.11369239449443	-2.91918726915809	-2.38702645701485	2.50626784232542	-1.91027289344097	-0.18311227615212
2.160.20	4.49579380001885	-0.465484805220028	-2.11003394941228	-0.123877503428707	0.487185059707807	-0.410965734230743
2.160.20	4.35424076327494	0.90484956104507	1.63574079305196	0.0800428649686575	0.561079195352601	-0.623044721950808
2.160.20	2.15203184544869	-3.21670205032297	1.15458024002706	0.20666778532788	0.67333620394724	-0.70405456269464
2.160.20	5.35042305985059	2.45185912463438	2.93536068635283	3.32984074597337	0.97385627640102	-2.07264274116815
2.160.20	3.69951101227104	0.99508595338296	0.556385631201579	-1.90259008299555	-1.58285368438324	-0.1215148903967
2.160.20	3.76711432830902	-0.755662061448751	0.40815702487413	-0.374920732417658	-0.367116208840694	-0.744309886079623
2.160.20	4.49974137822107	1.47048621119795	1.20539414746388	0.7072133565435	1.22853795872087	-0.737050470897144
2.160.20	3.79956356083972	2.39139534112367	2.47652653132849	-0.808748896072228	-1.88570886085002	-1.30452313560823
2.160.20	5.0843392998285	2.76495506555112	0.104479658970155	-1.63044478930471	0.426262203164368	0.605079885884375
2.160.20	3.66847959942819	0.520411979842506	-0.214781526464395	-1.1319801277492	0.70858169882566	1.49436399919456
2.160.20	3.23538402350825	0.056036675137164	-2.28089690892438	-0.940578458029861	-3.8135919740913	0.586973986393102
2.160.20	3.62473302121501	-1.00086350607433	1.26966817896584	-0.665332430755681	0.0104602962276964	0.0494175613895004
2.160.20	4.14126961719	1.20327475473817	1.06680323197396	-0.163975156515949	1.39477716263705	0.0186687009473945
2.160.20	2.45233721778146	-2.51794199038084	-2.47723621499725	2.19699590974642	-1.48366302605272	0.146918218475289
2.160.20	4.38019315699516	-0.6186829697221	-2.13259111539583	-0.20790602333745	0.152498298956164	-0.531838710484536
2.160.20	3.88006558826591	1.54992888803642	1.46942689931016	1.42197607181737	0.886344816395849	1.41875959352593
2.160.20	3.66959964605311	-0.195245502940237	2.00730744177076	0.0151374206317576	0.401852760497804	-0.0792955182804481
2.160.20	4.80785201187644	2.37920989927855	1.27773619715897	0.221757648806294	0.884830371935283	0.0559132903626678
2.160.20	3.19266253466595	-0.256087345037735	1.66033406526413	0.988619232417191	0.963172337368527	1.33702267956201
2.160.20	3.22355976597458	-0.214126275604917	1.58683241022078	0.96867774908214	0.971998995135992	1.32383872249536
2.160.20	3.5855720973917	0.0843818331941845	-0.131873974375548	-0.909241258075311	-1.06642023064795	0.428915802584368
2.160.20	3.49350811675251	-0.528897226452796	-1.85201358438319	-1.57157402700967	-1.96184587961256	-0.612829912814089
