3.40.50	2502	867	849	1013	
3.40.50	2048	580	531	934	
3.40.50	2309	720	775	951	
3.40.50	1441	471	522	643	
3.40.50	3313	1094	1111	1366	
3.40.50	2035	686	622	859	
3.40.50	1719	491	503	792	
3.40.50	1870	615	635	780	
3.40.50	1235	387	414	577	
3.40.50	3538	1193	1077	1452	
3.40.50	1334	438	514	583	
3.40.50	2647	849	850	1157	
3.40.50	3071	1076	968	1300	
3.40.50	1936	696	666	832	
3.40.50	2036	708	727	880	
3.40.50	1213	302	372	501	
3.40.50	1065	289	318	447	
3.40.50	2300	735	794	1034	
3.40.50	2038	605	678	894	
3.40.50	2153	673	674	890	
3.40.50	1969	649	687	800	
3.40.50	2497	906	933	999	
3.40.50	1245	370	382	580	
3.40.50	2213	803	799	946	
3.40.50	1915	698	658	802	
3.40.50	2620	862	854	1136	
3.40.50	2433	794	816	1095	
3.40.50	1129	306	292	469	
3.40.50	1843	679	651	792	
3.40.50	2044	733	721	857	
3.40.50	1940	700	646	808	
3.40.50	1155	321	287	478	
3.40.50	854	279	220	352	
3.40.50	2057	638	625	841	
3.40.50	1563	548	532	661	
3.40.50	1728	666	605	719	
3.40.50	2188	737	771	896	
3.40.50	2714	863	886	1177	
3.40.50	1239	366	465	513	
3.40.50	3929	1616	1606	1572	
3.40.50	1981	797	732	883	
3.40.50	723	238	250	330	
3.40.50	2506	864	947	1089	
3.40.50	1171	381	351	530	
3.40.50	2089	853	780	903	
3.40.50	1352	457	483	577	
3.40.50	1689	619	628	744	
3.40.50	2070	700	645	861	
3.40.50	1902	612	674	781	
3.40.50	1237	380	419	544	
3.40.50	3421	1362	1257	1403	
3.40.50	2273	693	672	883	
3.40.50	1815	705	685	754	
3.40.50	2106	657	659	898	
3.40.50	4096	1572	1568	1526	
3.40.50	1884	557	596	805	
3.40.50	1560	497	574	679	
3.40.50	2793	903	912	1137	
3.40.50	4173	1385	1347	1746	
3.40.50	2395	723	702	1049	
3.40.50	2184	790	801	903	
3.40.50	3437	1323	1420	1364	
3.40.50	2460	678	727	1011	
3.40.50	2079	810	709	934	
3.40.50	2559	797	734	1075	
3.40.50	1764	511	494	760	
3.40.50	2036	666	732	894	
3.40.50	4436	1738	1666	1674	
3.40.50	4120	1565	1534	1577	
3.40.50	2219	851	852	978	
3.40.50	1716	490	466	731	
3.40.50	3419	1403	1361	1383	
3.40.50	1921	533	572	840	
3.40.50	2399	811	792	1078	
3.40.50	3517	1437	1297	1412	
3.40.50	3606	1250	1163	1503	
3.40.50	1273	466	466	569	
3.40.50	1235	404	443	534	
3.40.50	1743	579	636	778	
3.40.50	821	269	207	348	
3.40.50	1831	639	624	760	
3.40.50	951	249	261	464	
3.40.50	1679	602	576	735	
3.40.50	2928	1094	1080	1200	
3.40.50	2273	698	664	1009	
3.40.50	1299	404	399	612	
3.40.50	1580	573	583	672	
3.40.50	1757	627	611	760	
3.40.50	2329	804	833	970	
3.40.50	2413	803	786	981	
3.40.50	2392	860	831	1021	
3.40.50	2180	572	542	974	
3.40.50	2677	953	838	1163	
3.40.50	2258	854	843	987	
3.40.50	2306	742	757	1000	
3.40.50	3379	1145	1095	1359	
3.40.50	890	222	296	391	
3.40.50	1330	388	340	550	
3.40.50	4154	1734	1699	1657	
3.40.50	1218	360	334	500	
3.40.50	2366	880	780	974	
3.40.50	2152	764	682	907	
3.40.50	1841	562	570	814	
3.40.50	2721	897	992	1075	
3.40.50	2929	1020	1009	1218	
3.40.50	1779	546	571	767	
3.40.50	2212	858	787	959	
3.40.50	1357	407	403	598	
3.40.50	1814	578	683	774	
3.40.50	2638	980	883	1172	
3.40.50	1959	788	825	833	
3.40.50	818	274	223	385	
3.40.50	887	290	235	415	
3.40.50	1824	651	684	771	
3.40.50	924	277	277	377	
3.40.50	1649	601	613	690	
3.40.50	1797	673	656	760	
3.40.50	2254	634	610	1003	
3.40.50	2770	859	864	1236	
3.40.50	2453	753	716	1082	
3.40.50	1481	460	391	607	
3.40.50	3012	1056	1092	1211	
3.40.50	2408	882	788	993	
3.40.50	1789	533	596	741	
3.40.50	2181	677	685	948	
3.40.50	2241	870	785	918	
3.40.50	1966	646	658	828	
3.40.50	1728	556	525	776	
3.40.50	3643	1409	1467	1427	
3.40.50	2375	680	702	1060	
3.40.50	1989	733	727	848	
3.40.50	1631	576	577	713	
3.40.50	1915	661	616	840	
3.40.50	1945	652	630	802	
3.40.50	1804	557	512	778	
3.40.50	2338	756	889	945	
3.40.50	2448	793	826	1019	
3.40.50	2449	937	851	1030	
3.40.50	2123	638	570	951	
3.40.50	1824	666	628	765	
3.40.50	1458	497	518	630	
3.40.50	1761	596	694	799	
3.40.50	1435	416	393	585	
3.40.50	1952	591	650	804	
3.40.50	1296	418	411	594	
3.40.50	1287	389	392	570	
3.40.50	2626	965	961	1018	
3.40.50	1599	544	495	652	
3.40.50	1281	348	400	546	
3.40.50	1361	352	389	586	
3.40.50	1884	656	626	788	
3.40.50	1579	601	548	695	
3.40.50	904	252	346	396	
3.40.50	1896	631	642	810	
3.40.50	1710	583	582	702	
3.40.50	1993	819	721	849	
3.40.50	3542	1228	1143	1486	
3.40.50	1887	632	590	770	
3.40.50	1802	771	640	783	
3.40.50	1911	595	634	802	
3.40.50	1553	417	452	671	
3.40.50	2616	886	949	1108	
3.40.50	1437	397	546	627	
3.40.50	3996	1622	1553	1588	
3.40.50	1367	449	437	569	
3.40.50	1265	379	338	516	
3.40.50	2334	897	913	1038	
3.40.50	1956	635	659	818	
3.40.50	3048	1069	1092	1230	
3.40.50	1880	697	661	776	
3.40.50	2622	979	947	1064	
3.40.50	1922	644	654	823	
3.40.50	2382	874	866	950	
3.40.50	4213	1703	1589	1647	
3.40.50	1734	707	523	755	
3.40.50	2420	814	774	991	
3.40.50	3240	1131	1181	1324	
3.40.50	1913	686	627	835	
3.40.50	4160	1734	1615	1662	
3.40.50	1825	526	498	841	
3.40.50	1842	605	680	763	
3.40.50	1403	426	442	614	
3.40.50	2237	707	724	975	
3.40.50	1658	522	505	688	
3.40.50	1327	438	509	579	
3.40.50	1827	689	673	774	
3.40.50	1680	501	548	737	
3.40.50	2001	671	627	824	
3.40.50	2519	966	964	1051	
3.40.50	1467	499	493	680	
3.40.50	2783	827	850	1168	
3.40.50	2365	774	806	1042	
3.40.50	3146	1128	1152	1261	
3.40.50	2311	860	862	992	
3.40.50	3122	998	1092	1270	
3.40.50	2810	915	946	1184	
3.40.50	1919	644	591	778	
3.40.50	2058	764	708	877	
3.40.50	1163	383	412	515	
3.40.50	3118	1099	1115	1313	
3.40.50	1760	543	650	763	
3.40.50	1958	647	627	844	
3.40.50	2575	889	919	1122	
3.40.50	2183	916	816	917	
3.40.50	2575	852	841	1040	
3.40.50	1959	618	657	894	
3.40.50	1136	415	384	498	
3.40.50	1122	338	398	494	
3.40.50	2551	936	915	1039	
3.40.50	3568	1417	1465	1446	
3.40.50	2965	1011	1106	1228	
3.40.50	1929	730	699	825	
3.40.50	1872	597	632	762	
3.40.50	2438	903	835	1021	
3.40.50	1674	631	659	730	
3.40.50	3146	1071	1047	1277	
3.40.50	1447	465	442	647	
3.40.50	2541	894	778	1059	
3.40.50	2072	661	651	885	
3.40.50	2034	679	695	876	
3.40.50	2739	997	898	1096	
3.40.50	2642	813	807	1151	
3.40.50	2518	888	848	1036	
3.40.50	1141	312	382	507	
3.40.50	1762	633	549	796	
3.40.50	1139	377	392	515	
3.40.50	1893	654	682	836	
3.40.50	2367	724	712	1029	
3.40.50	1919	646	633	831	
3.40.50	1945	655	661	833	
3.40.50	1918	667	658	849	
3.40.50	2344	779	731	1008	
3.40.50	3121	1159	1173	1265	
3.40.50	2641	901	904	1118	
3.40.50	1804	584	630	742	
3.40.50	1934	635	678	810	
3.40.50	1172	349	321	494	
3.40.50	1684	576	560	773	
3.40.50	1813	503	537	782	
3.40.50	1821	552	452	765	
3.40.50	2050	798	704	850	
3.40.50	1733	468	512	746	
3.40.50	1511	516	538	652	
3.40.50	1594	550	542	677	
3.40.50	1946	710	644	823	
3.40.50	2326	724	772	955	
3.40.50	2427	848	818	1009	
3.40.50	2361	825	852	1036	
3.40.50	1801	598	563	763	
3.40.50	1822	629	607	783	
3.40.50	1901	627	615	797	
3.40.50	1868	619	587	785	
3.40.50	2105	829	715	872	
3.40.50	1770	572	590	749	
3.40.50	3633	1548	1404	1454	
3.40.50	2210	823	776	939	
3.40.50	2332	712	721	1000	
3.40.50	2156	683	692	937	
3.40.50	1386	360	385	633	
3.40.50	2387	777	760	1089	
3.40.50	2433	869	852	1045	
3.40.50	1034	334	367	454	
3.40.50	3102	1124	1109	1287	
3.40.50	3158	1046	1026	1341	
3.40.50	2140	890	822	929	
3.40.50	1761	516	505	753	
3.40.50	2476	826	750	1070	
3.40.50	2423	893	850	989	
3.40.50	1604	454	559	682	
3.40.50	2538	902	855	1063	
3.40.50	1388	405	412	614	
3.40.50	1968	666	680	783	
3.40.50	2308	824	763	967	
3.40.50	2175	699	658	936	
3.40.50	2627	833	770	1127	
3.40.50	1862	705	689	814	
3.40.50	2233	811	723	977	
3.40.50	2480	933	820	1091	
3.40.50	1941	716	643	831	
3.40.50	1913	678	633	790	
3.40.50	1917	515	459	903	
3.40.50	2260	781	751	916	
3.40.50	2518	844	771	1137	
3.40.50	3135	1067	1175	1315	
3.40.50	3475	1206	1135	1395	
3.40.50	2993	977	1102	1243	
3.40.50	2904	998	1075	1232	
3.40.50	3507	1382	1367	1364	
3.40.50	3551	1346	1385	1384	
3.40.50	2504	763	716	1107	
3.40.50	2506	925	872	1084	
3.40.50	1562	538	574	675	
3.40.50	2078	699	733	879	
3.40.50	1927	681	615	789	
3.40.50	2167	723	685	889	
3.40.50	2797	985	937	1128	
3.40.50	3040	1033	1096	1261	
3.40.50	3060	1090	1109	1261	
3.40.50	2350	798	822	979	
3.40.50	3095	1144	1101	1262	
3.40.50	2095	562	592	934	
3.40.50	3598	1238	1112	1469	
3.40.50	2587	986	886	1102	
3.40.50	1171	353	354	532	
3.40.50	1669	591	516	709	
3.40.50	2237	850	830	977	
3.40.50	1966	577	630	808	
3.40.50	1912	669	676	777	
3.40.50	2913	1054	1010	1186	
3.40.50	1882	672	676	790	
3.40.50	2359	760	795	948	
3.40.50	2315	807	881	993	
3.40.50	3102	1011	1079	1267	
3.40.50	1732	519	517	751	
3.40.50	2050	752	654	854	
3.40.50	1782	586	578	754	
3.40.50	2882	1021	1042	1229	
3.40.50	1186	362	293	518	
3.40.50	2039	641	629	874	
3.40.50	2584	878	869	1030	
3.40.50	2715	936	987	1041	
3.40.50	2060	675	627	887	
3.40.50	3021	995	1106	1257	
3.40.50	2739	901	881	1191	
3.40.50	2144	691	706	901	
3.40.50	1461	423	467	633	
3.40.50	2264	732	806	921	
3.40.50	1395	395	414	615	
3.40.50	1880	613	549	800	
3.40.50	2612	909	926	1121	
3.40.50	2349	601	707	1013	
3.40.50	2062	575	603	901	
3.40.50	2154	687	801	892	
3.40.50	1712	543	528	716	
3.40.50	2123	839	784	884	
3.40.50	1305	406	394	529	
3.40.50	1736	539	622	747	
