1.1	0	0	0	0	0	0	0	170	170	170	170	170	170	172	186	263	339	465	534	614	703	750	792	837	863	906	952	982	1012	1046	1095	1168	1231	1291	1391	1502	1612	1713	1825	1924	2026	2115	2215	2306	2394	2481	2588	2684	2790	2889	2985	3105	3206	3330	3461	3580	3703	3826	3943	4054	4200	4330	4468	4614	4748	4867	4992	5127	5262	5398	5514	5661	5792	5910	6040	6174	6314	6447	6573	6702	6843	6986	7124	7271	7388	7537	7687	7806	7924	8062	8180	8313	8454	8586	8715	8847	8977	9104	9231	9361	9496	9611	9740	9842	9964	10061	10150	10278	10384	10499	10626	10735	10849	10959	11046	11148	11256	11361	11444	11562	11643	11742	11856	11940	12028	12114	12198	12287	12371	12449	12515	12582	12667	12741	12820	12884	12947	13015	13083	13148	13222	13285	13349	13409	13468	13515	13559	13610	13661	13709	13762
1.1	0	0	0	0	0	0	0	244	244	244	244	244	244	248	283	393	545	809	931	1041	1133	1196	1232	1272	1303	1376	1472	1537	1594	1675	1751	1868	1970	2081	2225	2422	2611	2745	2892	3062	3213	3365	3515	3636	3793	3945	4111	4266	4407	4578	4751	4939	5091	5254	5471	5669	5897	6094	6291	6496	6727	6950	7171	7408	7643	7839	8058	8282	8501	8728	8945	9155	9369	9583	9800	10069	10313	10550	10797	11051	11287	11530	11764	12022	12237	12511	12779	13017	13269	13514	13756	13989	14238	14483	14723	14976	15206	15453	15704	15934	16183	16422	16658	16886	17108	17364	17590	17827	18078	18312	18547	18773	18973	19216	19431	19659	19879	20110	20329	20530	20730	20932	21145	21370	21573	21752	21951	22136	22329	22516	22692	22854	23011	23200	23355	23541	23685	23861	24018	24182	24329	24479	24625	24757	24890	25018	25141	25257	25382	25505	25641
1.1	0	0	0	0	0	0	0	169	169	169	169	169	170	174	206	265	347	458	539	596	660	700	742	767	794	842	866	901	934	967	1017	1073	1132	1184	1256	1344	1430	1519	1607	1707	1781	1856	1935	2014	2098	2183	2262	2349	2436	2533	2628	2713	2791	2876	2980	3087	3208	3296	3402	3516	3604	3694	3797	3917	4014	4139	4234	4352	4481	4590	4695	4798	4900	5004	5114	5222	5325	5430	5538	5658	5779	5879	5981	6093	6227	6336	6434	6546	6658	6783	6897	6992	7107	7207	7317	7421	7539	7639	7756	7843	7952	8070	8158	8256	8349	8471	8560	8668	8794	8903	8988	9085	9172	9268	9380	9485	9581	9667	9743	9833	9917	10010	10107	10180	10264	10353	10439	10531	10600	10672	10755	10847	10924	11001	11076	11147	11223	11295	11360	11421	11484	11550	11632	11714	11782	11835	11889	11936	11991	12050	12113
1.1	0	0	0	0	0	0	0	208	208	208	208	208	208	214	242	317	421	600	722	806	866	915	945	972	1004	1056	1114	1157	1209	1255	1306	1378	1447	1525	1628	1756	1880	1980	2079	2184	2285	2383	2491	2585	2683	2784	2902	3033	3149	3236	3332	3438	3553	3683	3829	3984	4124	4272	4435	4603	4730	4893	5039	5167	5304	5443	5592	5750	5915	6063	6228	6392	6547	6705	6855	7003	7161	7313	7503	7698	7862	8032	8207	8392	8586	8769	8951	9134	9302	9470	9649	9814	9988	10144	10338	10537	10729	10934	11109	11283	11460	11638	11840	12005	12171	12365	12555	12723	12895	13100	13267	13441	13609	13799	14005	14175	14317	14498	14658	14806	15008	15146	15333	15502	15648	15812	15975	16124	16298	16454	16606	16742	16870	17024	17170	17304	17439	17572	17708	17851	17984	18121	18229	18369	18483	18607	18715	18816	18933	19039	19149
1.1	0	0	0	0	0	0	0	263	263	263	263	265	265	267	293	394	554	791	929	1045	1155	1237	1283	1322	1364	1427	1521	1595	1658	1727	1806	1898	2002	2127	2273	2458	2628	2794	2980	3132	3289	3455	3616	3761	3927	4069	4241	4409	4571	4748	4935	5120	5301	5490	5695	5898	6124	6377	6636	6865	7084	7327	7564	7798	8064	8282	8530	8755	9008	9255	9484	9738	9999	10247	10493	10765	11036	11297	11540	11785	12053	12327	12595	12870	13135	13435	13714	14011	14294	14583	14866	15130	15428	15717	16009	16268	16524	16791	17055	17362	17648	17938	18200	18494	18750	19042	19300	19547	19810	20132	20394	20664	20951	21195	21458	21721	21973	22224	22480	22742	23019	23289	23530	23791	24032	24268	24486	24733	24973	25187	25406	25640	25867	26115	26352	26588	26784	27000	27196	27387	27594	27780	27971	28165	28363	28563	28739	28919	29106	29281	29447
1.1	0	0	0	0	0	0	0	172	172	172	172	172	172	173	189	255	349	494	591	660	699	740	771	796	829	872	934	975	1006	1039	1075	1116	1166	1218	1273	1366	1464	1546	1625	1716	1797	1886	1961	2033	2112	2216	2297	2381	2469	2543	2624	2708	2811	2908	3026	3142	3245	3351	3454	3566	3672	3786	3925	4067	4176	4287	4399	4493	4607	4715	4828	4935	5054	5187	5300	5432	5570	5691	5791	5889	6006	6121	6231	6353	6473	6581	6723	6832	6969	7098	7226	7315	7432	7559	7660	7780	7880	8012	8132	8247	8349	8466	8578	8716	8834	8949	9043	9141	9261	9362	9462	9574	9679	9782	9902	10018	10123	10233	10326	10420	10525	10624	10726	10813	10903	11017	11094	11169	11267	11350	11452	11542	11640	11729	11804	11888	11966	12045	12114	12191	12286	12356	12438	12507	12584	12660	12740	12811	12869	12933	12994
1.1	0	0	0	0	0	0	0	153	153	153	153	153	153	155	173	241	328	439	526	597	644	678	720	739	766	808	851	885	905	951	1001	1049	1110	1164	1243	1342	1438	1518	1622	1711	1787	1847	1915	2002	2084	2170	2265	2352	2448	2521	2610	2690	2778	2880	2971	3078	3173	3264	3384	3483	3589	3684	3790	3902	4022	4128	4245	4351	4465	4572	4662	4770	4872	4970	5074	5189	5295	5405	5507	5625	5739	5848	5958	6051	6150	6248	6376	6462	6548	6663	6780	6886	6988	7090	7198	7296	7391	7504	7600	7702	7812	7900	8002	8090	8181	8263	8343	8449	8548	8655	8742	8842	8934	9029	9122	9200	9284	9352	9429	9499	9564	9628	9701	9781	9854	9938	9993	10067	10145	10225	10293	10361	10423	10480	10541	10594	10643	10690	10739	10789	10841	10878	10925	10976	11009	11050	11093	11136	11167	11208	11251
1.1	0	0	0	0	0	0	0	117	117	117	117	117	117	117	132	173	238	327	386	432	470	501	535	551	566	595	630	656	682	702	733	763	789	837	881	952	1024	1080	1145	1217	1276	1344	1424	1489	1540	1609	1694	1749	1811	1870	1929	1980	2031	2094	2181	2278	2362	2432	2495	2568	2645	2714	2795	2886	2980	3070	3143	3217	3308	3367	3431	3497	3574	3650	3736	3815	3884	3954	4024	4107	4178	4257	4341	4407	4474	4550	4628	4694	4758	4845	4916	4986	5048	5105	5169	5230	5290	5352	5430	5485	5554	5613	5672	5731	5770	5831	5882	5943	5989	6039	6086	6137	6182	6229	6271	6303	6343	6373	6401	6437	6479	6509	6533	6558	6587	6617	6635	6659	6684	6704	6716	6730	6744	6754	6773	6787	6800	6810	6825	6837	6843	6850	6858	6864	6867	6871	6874	6879	6882	6886	6888
1.1	0	0	0	0	0	0	0	126	126	126	126	126	126	126	147	191	268	346	411	450	488	527	546	570	592	612	644	675	702	734	759	799	834	879	937	1002	1080	1144	1219	1276	1342	1388	1446	1498	1561	1613	1687	1746	1807	1863	1935	2001	2062	2131	2220	2299	2365	2443	2505	2584	2650	2729	2808	2885	2971	3051	3123	3208	3283	3359	3433	3504	3576	3647	3718	3819	3902	3974	4043	4126	4195	4267	4348	4435	4507	4584	4660	4740	4826	4904	4981	5047	5108	5193	5262	5337	5396	5465	5533	5610	5677	5756	5815	5869	5945	6002	6070	6129	6193	6258	6317	6365	6420	6464	6518	6584	6642	6685	6730	6782	6831	6859	6901	6936	6973	7021	7057	7096	7127	7162	7199	7231	7260	7294	7318	7347	7375	7412	7441	7468	7497	7521	7545	7569	7586	7606	7630	7653	7675	7693	7711
1.1	0	0	0	0	0	0	0	114	114	114	114	114	114	115	122	174	217	290	336	365	385	407	428	443	456	483	497	512	536	555	571	595	623	652	688	741	785	814	840	891	925	947	972	1012	1043	1084	1122	1155	1186	1226	1250	1282	1321	1362	1399	1430	1462	1502	1541	1572	1609	1646	1694	1729	1766	1797	1834	1877	1907	1940	1968	2010	2038	2077	2111	2148	2186	2212	2236	2275	2305	2342	2369	2390	2436	2466	2496	2531	2569	2596	2628	2656	2699	2734	2765	2784	2821	2853	2873	2904	2928	2965	2996	3023	3049	3078	3115	3154	3182	3218	3256	3299	3334	3371	3411	3441	3471	3513	3542	3575	3614	3665	3699	3734	3779	3809	3852	3888	3938	3975	4009	4050	4097	4136	4168	4206	4240	4269	4303	4332	4368	4399	4436	4473	4506	4544	4571	4602	4629	4663	4689
1.1	0	0	0	0	0	0	0	185	185	185	185	185	185	187	209	287	388	524	611	695	771	827	874	921	949	991	1038	1070	1119	1178	1220	1287	1354	1446	1548	1661	1767	1873	1991	2096	2215	2326	2420	2530	2633	2760	2860	2958	3071	3191	3298	3413	3544	3690	3824	3971	4096	4228	4364	4526	4677	4823	4986	5124	5260	5403	5539	5677	5820	5981	6111	6248	6395	6529	6669	6812	6967	7113	7262	7412	7572	7723	7870	8018	8154	8309	8451	8592	8742	8894	9049	9176	9327	9468	9617	9760	9914	10034	10187	10332	10469	10607	10745	10880	11011	11131	11263	11380	11493	11620	11742	11860	11973	12099	12217	12346	12460	12567	12683	12778	12895	13003	13125	13211	13305	13405	13498	13599	13693	13811	13888	13991	14081	14156	14233	14313	14393	14463	14534	14618	14697	14787	14856	14935	15017	15075	15150	15216	15276	15353	15410
1.1	0	0	0	0	0	0	0	176	176	176	176	176	176	177	204	283	393	522	604	682	742	782	816	849	876	916	966	1013	1047	1088	1136	1192	1256	1323	1399	1515	1615	1709	1806	1902	1989	2083	2162	2258	2348	2464	2549	2643	2737	2817	2921	3020	3125	3237	3358	3481	3600	3719	3854	3960	4085	4229	4354	4475	4600	4709	4835	4957	5096	5205	5329	5459	5577	5709	5825	5960	6090	6179	6327	6474	6608	6728	6842	6961	7096	7221	7342	7481	7609	7733	7857	7982	8100	8239	8370	8467	8588	8700	8825	8954	9071	9186	9305	9427	9547	9650	9774	9905	10014	10132	10232	10342	10438	10541	10637	10760	10853	10962	11085	11200	11289	11390	11498	11585	11661	11748	11841	11933	12029	12114	12203	12283	12372	12449	12542	12620	12714	12789	12861	12942	13018	13091	13172	13247	13299	13362	13441	13501	13544	13597	13657
1.1	0	0	0	0	0	0	2	275	275	275	275	280	288	302	362	466	586	735	865	961	1056	1126	1206	1268	1336	1409	1495	1550	1600	1665	1742	1841	1925	2045	2170	2320	2459	2602	2735	2898	3073	3242	3400	3554	3707	3877	4023	4176	4331	4503	4667	4843	5011	5199	5383	5574	5781	5976	6194	6403	6643	6834	7048	7302	7528	7773	7990	8209	8435	8659	8899	9129	9386	9587	9845	10099	10355	10579	10815	11059	11269	11533	11789	12041	12295	12528	12768	13027	13287	13521	13766	14019	14319	14588	14862	15129	15394	15652	15915	16145	16421	16681	16961	17236	17491	17728	17976	18249	18513	18797	19061	19312	19559	19819	20085	20351	20600	20852	21142	21394	21640	21886	22145	22387	22637	22884	23157	23407	23637	23871	24112	24355	24554	24777	24987	25236	25487	25708	25952	26187	26437	26662	26898	27128	27329	27565	27779	28013	28226	28429	28643
1.1	0	0	0	0	0	0	1	206	207	207	207	210	212	228	276	330	417	517	607	687	739	786	831	875	915	957	1008	1045	1092	1125	1164	1231	1288	1368	1457	1551	1626	1714	1813	1902	1982	2062	2161	2251	2336	2426	2510	2599	2691	2799	2889	2976	3057	3145	3246	3362	3480	3593	3680	3781	3898	4011	4105	4224	4341	4451	4561	4677	4787	4905	5000	5099	5219	5305	5415	5532	5652	5766	5867	5971	6078	6186	6306	6407	6520	6633	6743	6871	6964	7081	7186	7287	7400	7504	7600	7713	7812	7928	8045	8164	8267	8378	8504	8621	8707	8793	8890	8986	9069	9175	9280	9396	9486	9597	9699	9808	9916	10014	10110	10217	10311	10403	10502	10601	10696	10805	10894	10990	11079	11178	11252	11338	11455	11554	11644	11742	11846	11934	12032	12110	12212	12312	12403	12499	12601	12702	12799	12886	12957	13049	13149
1.1	0	0	0	0	0	0	0	122	122	122	122	122	122	122	135	184	245	342	399	445	492	520	548	572	599	629	660	688	709	738	785	822	867	921	982	1057	1118	1182	1258	1318	1372	1428	1482	1545	1602	1662	1714	1777	1844	1902	1975	2044	2088	2162	2222	2298	2362	2440	2525	2598	2689	2767	2841	2931	3005	3074	3152	3241	3308	3374	3437	3506	3574	3646	3702	3771	3849	3923	3994	4067	4152	4223	4300	4369	4433	4507	4587	4660	4721	4793	4867	4930	4985	5056	5125	5194	5248	5326	5379	5446	5514	5583	5640	5700	5759	5816	5874	5924	5986	6052	6093	6146	6190	6226	6258	6299	6351	6405	6452	6493	6538	6573	6618	6648	6685	6718	6755	6790	6822	6853	6894	6924	6950	6981	7012	7044	7066	7090	7108	7133	7160	7179	7199	7223	7243	7262	7280	7292	7299	7315	7326
1.1	0	0	0	0	0	0	0	133	133	133	133	134	134	135	144	198	264	359	436	497	537	574	594	608	639	669	700	733	759	790	823	875	924	970	1036	1109	1205	1276	1354	1436	1499	1564	1613	1676	1733	1793	1856	1933	2000	2075	2146	2217	2287	2373	2445	2526	2624	2714	2791	2869	2943	3036	3132	3234	3332	3421	3496	3581	3663	3739	3819	3906	3992	4075	4148	4257	4349	4440	4510	4596	4674	4748	4822	4899	4980	5054	5139	5227	5297	5385	5471	5532	5602	5665	5750	5828	5894	5964	6031	6090	6149	6221	6307	6375	6436	6507	6563	6618	6679	6735	6804	6862	6921	6981	7038	7079	7138	7201	7248	7302	7345	7402	7445	7480	7527	7567	7615	7650	7702	7758	7798	7831	7859	7891	7917	7954	7991	8022	8041	8083	8115	8148	8175	8200	8224	8262	8297	8324	8344	8361	8384
