3.1	3.226342	2.633468	3.836514	3.138618	1.954243	3.545183	2.890421	2.206826
3.1	3.225309	2.631444	3.844477	3.11294	2.049218	3.538699	2.898176	2.178977
3.1	3.157457	2.547775	3.744293	3.056905	2.025306	3.419956	2.741939	2.127105
3.1	3.533391	2.930949	4.168439	3.458184	2.313867	3.858297	3.17406	2.556303
3.1	3.345374	2.737987	3.949634	3.21906	2.103804	3.641077	2.977724	2.283301
3.1	3.184123	2.586587	3.794767	3.080266	1.934498	3.498311	2.845098	2.143015
3.1	2.844477	2.296665	3.256958	2.499687	1.322219	2.941014	2.344392	1.770852
3.1	3.384353	2.754348	4.016699	3.317436	2.158362	3.701999	3.020361	2.25042
3.1	3.224533	2.693727	3.846832	3.100026	1.929419	3.584557	2.972203	2.357935
3.1	3.356408	2.733197	4.00402	3.29048	2.206826	3.684127	3.000434	2.296665
3.1	3.635584	3.019116	4.306318	3.592177	2.394452	3.990206	3.311118	2.653213
3.1	3.234517	2.710963	3.840043	3.057666	1.812913	3.578525	2.969882	2.403121
3.1	3.376759	2.749736	4.041077	3.369401	2.155336	3.73886	3.053846	2.320146
3.1	3.502427	2.860937	4.159206	3.474944	2.322219	3.836451	3.155032	2.385606
3.1	3.325721	2.689309	3.961374	3.260548	2.222716	3.643453	2.970347	2.193125
3.1	3.219846	2.62941	3.829046	3.080987	1.963788	3.518119	2.872739	2.1959
3.1	3.367356	2.754348	4.005695	3.289589	2.214844	3.703979	3.047664	2.32838
3.1	3.209247	2.633468	3.794767	3.049606	1.939519	3.482874	2.83123	2.214844
3.1	3.289143	2.78746	3.83155	3.091315	1.851258	3.587823	2.979548	2.445604
3.1	3.23147	2.621176	3.850646	3.138934	2.017033	3.546543	2.866878	2.181844
3.1	3.245759	2.639486	3.851136	3.137671	1.991226	3.549126	2.889302	2.184691
3.1	3.279667	2.673021	3.903633	3.224274	2.100371	3.603144	2.945961	2.243038
3.1	3.2403	2.604226	3.863204	3.17667	2.09691	3.532245	2.863323	2.143015
3.1	3.279895	2.698101	3.91185	3.175222	2.0086	3.619928	2.960471	2.326336
3.1	3.065206	2.495544	3.637189	2.889862	1.755875	3.331225	2.729165	2.056905
3.1	3.143639	2.547775	3.721563	2.985426	1.886491	3.400538	2.729974	2.089905
3.1	3.198657	2.562293	3.813381	3.107888	2.029384	3.476687	2.803457	2.064458
3.1	3.569842	2.920123	4.233047	3.548267	2.431364	3.903307	3.201397	2.465383
3.1	3.237795	2.649335	3.844415	3.133219	2.075547	3.560504	2.919601	2.201397
3.1	3.432007	2.828015	4.064608	3.352954	2.190332	3.75997	3.115611	2.389166
3.1	3.40432	2.765669	4.037546	3.340246	2.32838	3.720738	3.054996	2.255273
3.1	3.415641	2.806858	4.037347	3.332034	2.209515	3.726809	3.070038	2.367356
3.1	3.370328	2.732394	4.006765	3.308137	2.283301	3.697142	3.026533	2.247973
3.1	3.563481	2.909556	4.228939	3.548881	2.44248	3.891091	3.190051	2.453318
3.1	3.145818	2.547775	3.728922	3.031004	1.954243	3.408579	2.780317	2.060698
3.1	3.20412	2.580925	3.821448	3.111263	2.075547	3.499962	2.825426	2.100371
3.1	3.197556	2.608526	3.815312	3.096562	2.029384	3.525045	2.865104	2.198657
3.1	3.672744	2.992111	4.334313	3.660391	2.525045	3.975248	3.25261	2.469822
3.1	3.298416	2.679428	3.93932	3.234264	2.08636	3.631647	2.978181	2.252853
3.1	3.23477	2.641474	3.85248	3.167317	2.004321	3.566202	2.895975	2.238046
3.1	3.198932	2.579784	3.806044	3.101403	2.029384	3.478566	2.826723	2.100371
3.1	3.194792	2.559907	3.799892	3.130012	1.94939	3.483445	2.805501	2.079181
3.1	3.312812	2.702431	3.929827	3.242044	2.152288	3.633064	2.987219	2.240549
3.1	3.281261	2.663701	3.903307	3.239299	2.113943	3.603361	2.952792	2.209515
3.1	3.310056	2.736397	3.915189	3.155336	2.025306	3.612254	2.982723	2.359835
3.1	3.417139	2.822168	4.058274	3.353339	2.206826	3.763203	3.084219	2.451786
3.1	3.35679	2.723456	4.022841	3.361917	2.245513	3.70535	3.029384	2.294466
3.1	3.33626	2.696356	3.987085	3.314078	2.220108	3.659155	2.992995	2.25042
3.1	3.502154	2.913814	4.134113	3.411283	2.290035	3.838534	3.181558	2.52763
3.1	3.26998	2.680336	3.900094	3.198932	2.004321	3.61679	2.968016	2.274158
3.1	3.353532	2.739572	3.980094	3.261976	2.139879	3.68106	3.022841	2.292256
3.1	3.273464	2.673021	3.897792	3.174641	2	3.598024	2.926857	2.243038
3.1	3.27738	2.672098	3.904553	3.179839	2.045323	3.596047	2.937518	2.243038
3.1	3.364363	2.726727	4.021065	3.345962	2.190332	3.691789	3.022016	2.262451
3.1	3.302547	2.669317	3.948706	3.298198	2.176091	3.624076	2.961421	2.209515
3.1	3.675503	3.009876	4.334313	3.654177	2.501059	3.996468	3.282849	2.499687
3.1	3.172019	2.617	3.790004	3.042969	1.954243	3.529559	2.898725	2.247973
3.1	3.327155	2.755112	3.960566	3.235023	2.025306	3.653309	2.991226	2.367356
3.1	3.339054	2.672098	3.99096	3.365488	2.257679	3.65273	2.965672	2.193125
3.1	3.424228	2.846337	4.067889	3.381115	2.255273	3.755646	3.114611	2.481443
3.1	3.376942	2.800717	4.010893	3.302114	2.167317	3.713575	3.076276	2.426511
3.1	3.217221	2.572872	3.844042	3.182415	1.995635	3.528016	2.833784	2.082785
3.1	3.241048	2.613842	3.860578	3.143639	2.045323	3.531479	2.864511	2.158362
3.1	3.36903	2.788168	3.993701	3.299289	2.117271	3.701999	3.024896	2.432969
3.1	3.399501	2.829947	4.041156	3.279667	2.146128	3.751433	3.128722	2.440909
3.1	3.30963	2.704151	3.925106	3.199755	2.120574	3.609381	2.955207	2.255273
3.1	3.347135	2.698101	3.996862	3.305351	2.198657	3.683227	2.988113	2.206826
3.1	3.674677	3.042576	4.304081	3.58467	2.489958	3.96895	3.295127	2.598791
3.1	3.295567	2.691965	3.923607	3.23325	2.037426	3.622007	2.967548	2.271842
3.1	3.324694	2.696356	3.975018	3.305566	2.164353	3.669596	3.01157	2.255273
3.1	3.162564	2.571709	3.74123	3.01494	1.880814	3.442009	2.79379	2.164353
3.1	3.391817	2.774517	4.036948	3.376577	2.187521	3.743118	3.054613	2.365488
3.1	3.3934	2.802774	4.027757	3.310693	2.139879	3.727785	3.067815	2.428135
3.1	3.002598	2.418301	3.537441	2.843855	1.740363	3.264582	2.591065	1.939519
3.1	3.40432	2.814913	4.038501	3.327767	2.158362	3.748033	3.093071	2.431364
3.1	3.354685	2.737987	3.990871	3.329805	2.103804	3.701913	3.01368	2.330414
3.1	3.375115	2.731589	3.999696	3.314289	2.1959	3.665956	2.984977	2.206826
3.1	3.321184	2.721811	3.914925	3.1827	2.152288	3.607348	2.942008	2.296665
3.1	3.676145	3.015779	4.329255	3.653598	2.485721	3.999261	3.301898	2.510545
3.1	3.639188	3.040207	4.321412	3.595165	2.404834	4.00402	3.344392	2.685742
3.1	3.50974	2.936514	4.139092	3.412461	2.209515	3.848866	3.207096	2.576341
3.1	3.328176	2.752048	3.953663	3.219585	2.041393	3.65696	3.01536	2.359835
3.1	3.426349	2.832509	4.056333	3.354493	2.146128	3.747334	3.073718	2.428135
3.1	3.425208	2.848805	4.067703	3.331427	2.220108	3.741546	3.102091	2.480007
3.1	3.254064	2.665581	3.853455	3.170555	1.929419	3.570076	2.933487	2.240549
3.1	3.241546	2.643453	3.836577	3.15412	2.079181	3.544068	2.905796	2.201397
3.1	3.435685	2.802089	4.110522	3.43393	2.285557	3.796644	3.131298	2.371068
3.1	3.507181	2.907949	4.160859	3.438384	2.245513	3.856427	3.196176	2.519828
3.1	3.142702	2.557507	3.738939	3.03543	1.924279	3.436004	2.735599	2.143015
3.1	3.313445	2.668386	3.954869	3.310481	2.152288	3.63829	2.939519	2.217484
3.1	3.669038	3.004751	4.345648	3.647089	2.466868	3.99791	3.299071	2.50515
3.1	3.190051	2.568202	3.801061	3.098644	1.954243	3.485579	2.825426	2.068186
3.1	3.261739	2.677607	3.859559	3.175512	2.053078	3.575072	2.933487	2.274158
3.1	3.241048	2.618048	3.854367	3.171434	2.064458	3.557868	2.873902	2.139879
3.1	3.526598	2.895423	4.19187	3.509203	2.292256	3.876333	3.201397	2.462398
3.1	3.594724	2.926857	4.246892	3.578754	2.460898	3.902003	3.20167	2.421604
3.1	3.231215	2.623249	3.862668	3.123525	2.037426	3.546666	2.883661	2.178977
3.1	3.259594	2.639486	3.881613	3.190332	2.049218	3.570893	2.889862	2.158362
3.1	3.108903	2.506505	3.662475	2.959518	1.819544	3.358886	2.691965	2.012837
3.1	3.303196	2.695482	3.91169	3.226084	2.149219	3.600973	2.952308	2.245513
3.1	3.393224	2.782473	4.008472	3.29048	2.187521	3.702517	3.073718	2.318063
3.1	3.364926	2.820201	3.984932	3.265996	2.127105	3.685831	3.074085	2.468347
3.1	3.177825	2.534026	3.78326	3.140194	2.045323	3.470998	2.808211	1.959041
3.1	3.122544	2.525045	3.687886	2.947924	1.770852	3.366423	2.7348	2.049218
3.1	3.209783	2.646404	3.826593	3.11059	1.977724	3.541953	2.911158	2.296665
3.1	3.483016	2.83123	4.153266	3.458336	2.252853	3.829497	3.146128	2.378398
3.1	3.394277	2.774517	4.011528	3.294246	2.227887	3.700358	3.054996	2.298853
3.1	3.294025	2.691081	3.900422	3.211121	2.164353	3.587711	2.944483	2.247973
3.1	3.125806	2.567026	3.696269	2.959995	1.886491	3.415641	2.790285	2.158362
3.1	3.458487	2.845718	4.090399	3.392521	2.20412	3.785757	3.111263	2.429752
3.1	3.354493	2.757396	3.985426	3.273001	2.130334	3.685473	3.03583	2.350248
3.1	3.134496	2.531479	3.691789	2.994317	1.991226	3.406029	2.729165	2.049218
3.1	3.435048	2.897077	4.064458	3.291147	2.117271	3.786396	3.180699	2.585461
3.1	3.204391	2.649335	3.812044	3.039017	1.973128	3.514282	2.890421	2.274158
3.1	3.50188	2.918555	4.140759	3.423574	2.292256	3.837273	3.189209	2.536558
3.1	3.194237	2.588832	3.817367	3.11694	1.959041	3.520615	2.840733	2.136721
3.1	3.463146	2.808886	4.111229	3.423574	2.264818	3.777427	3.081347	2.334454
3.1	3.337459	2.805501	3.951435	3.184691	1.982271	3.684756	3.083503	2.489958
3.1	3.295347	2.748963	3.939569	3.184691	2.053078	3.67339	3.034227	2.440909
3.1	3.355452	2.735599	3.971601	3.278525	2.247973	3.632356	2.997386	2.243038
3.1	3.386856	2.790285	3.994229	3.258398	2.181844	3.685742	3.04883	2.334454
3.1	3.258877	2.745855	3.8327	3.066699	1.886491	3.570893	2.986772	2.40824
3.1	3.288026	2.658011	3.910464	3.220108	2.130334	3.598353	2.922725	2.158362
3.1	3.406881	2.856124	4.038978	3.266232	2.082785	3.75732	3.130334	2.539076
3.1	3.093071	2.570543	3.651762	2.859739	1.792392	3.364926	2.773055	2.214844
3.1	3.31471	2.691965	3.925003	3.211654	2.20412	3.600755	2.935003	2.235528
3.1	3.301464	2.695482	3.912913	3.267406	2.149219	3.617629	2.962369	2.269513
3.1	3.279667	2.686636	3.877774	3.186108	2.10721	3.567379	2.926342	2.262451
3.1	3.389166	2.781037	4.025019	3.323046	2.190332	3.705949	3.028164	2.361728
3.1	3.377306	2.773055	4.002339	3.271377	2.123852	3.689841	3.04883	2.354108
3.1	3.464788	2.869232	4.090575	3.349666	2.201397	3.772102	3.118926	2.448706
3.1	3.149835	2.552668	3.733999	3.03583	1.812913	3.409257	2.757396	2.130334
3.1	3.105169	2.521138	3.676328	2.96708	1.934498	3.358506	2.724276	2.10721
3.1	3.16465	2.577492	3.758155	3.031004	1.886491	3.456062	2.811575	2.149219
3.1	3.380392	2.755112	4.020858	3.31133	2.161368	3.6917	3.006038	2.31597
3.1	3.263162	2.691965	3.866583	3.106531	1.944483	3.558228	2.915927	2.298853
3.1	3.321391	2.732394	3.963316	3.242044	2.045323	3.667079	3.024075	2.32838
3.1	3.271842	2.685742	3.886998	3.154728	1.995635	3.583992	2.913814	2.290035
3.1	3.210586	2.596597	3.815046	3.08849	2.045323	3.51375	2.857935	2.10721
3.1	3.273464	2.645422	3.901131	3.199481	2.089905	3.581039	2.884229	2.190332
3.1	3.282622	2.631444	3.894316	3.222976	2.161368	3.559667	2.867467	2.139879
3.1	3.266467	2.644439	3.882012	3.16465	2.11059	3.555336	2.903633	2.178977
3.1	3.232488	2.638489	3.818885	3.148294	2.033424	3.516139	2.866878	2.201397
3.1	3.263636	2.646404	3.867526	3.208979	2.079181	3.564311	2.918555	2.173186
3.1	3.410777	2.867467	4.016239	3.240549	2.08636	3.72214	3.10721	2.515874
3.1	3.202488	2.593286	3.811642	3.09899	1.959041	3.508934	2.830589	2.139879
3.1	3.290257	2.662758	3.92737	3.212188	2.1959	3.594724	2.92993	2.187521
3.1	3.26031	2.725095	3.867762	3.098644	1.94939	3.600973	2.986772	2.389166
3.1	3.313656	2.731589	3.927832	3.180986	2.093422	3.63367	2.975432	2.380211
3.1	3.287802	2.711807	3.910944	3.202216	2.143015	3.610128	2.963788	2.340444
3.1	3.247973	2.634477	3.859499	3.167022	2.127105	3.535547	2.882525	2.170262
3.1	3.31513	2.729974	3.96009	3.218798	2.152288	3.675962	3.041393	2.348305
3.1	3.262688	2.661813	3.861714	3.1529	2.075547	3.538448	2.896526	2.227887
3.1	3.329194	2.725095	3.921374	3.198657	2.155336	3.602819	2.963788	2.247973
3.1	3.389875	2.833784	4.019324	3.310056	2.193125	3.721316	3.089198	2.482874
3.1	3.373647	2.800029	3.989539	3.255514	2.033424	3.695569	3.048442	2.424882
3.1	3.30103	2.674861	3.924693	3.218798	2.190332	3.618571	2.942008	2.222716
3.1	3.262925	2.631444	3.880928	3.172895	2.100371	3.550595	2.876795	2.130334
3.1	3.384174	2.776701	4.005695	3.267172	2.136721	3.696531	3.0306	2.326336
3.1	3.348889	2.745855	3.976258	3.275081	2.103804	3.676602	3.003461	2.326336
3.1	3.206556	2.591065	3.820792	3.121231	2.060698	3.514149	2.85248	2.103804
3.1	3.32531	2.751279	3.899602	3.136403	2.021189	3.619198	2.980003	2.33646
3.1	3.352375	2.79796	3.962464	3.222456	2.037426	3.674861	3.045323	2.453318
3.1	3.178977	2.547775	3.783832	3.115943	2.029384	3.47261	2.782473	2.049218
3.1	3.367356	2.752816	4.008089	3.33264	2.206826	3.686547	3.022428	2.313867
3.1	3.413132	2.833784	4.027431	3.311542	2.247973	3.725748	3.088845	2.423246
3.1	3.288249	2.676694	3.886998	3.225051	2.075547	3.606274	2.938019	2.217484
3.1	3.236537	2.628389	3.838975	3.149527	2.025306	3.533136	2.863323	2.1959
3.1	3.455302	2.814913	4.111901	3.420781	2.176091	3.780749	3.090611	2.363612
3.1	3.277838	2.650308	3.906227	3.202761	2.082785	3.591176	2.925312	2.1959
3.1	3.302331	2.70757	3.915189	3.20412	2.082785	3.599337	2.943495	2.307496
3.1	3.317018	2.62634	3.937267	3.272074	2.225309	3.587149	2.893207	2.021189
3.1	3.45515	2.85187	4.09265	3.385785	2.294466	3.790004	3.12156	2.453318
3.1	3.213252	2.645422	3.827757	3.084219	1.991226	3.543323	2.897077	2.294466
3.1	3.241546	2.682145	3.837146	3.124504	1.908485	3.572407	2.939519	2.313867
3.1	3.217747	2.607455	3.817235	3.105169	2.071882	3.477266	2.814913	2.149219
3.1	3.283527	2.658965	3.920071	3.221414	2.143015	3.597256	2.923762	2.181844
3.1	3.284431	2.655138	3.922206	3.229682	2.113943	3.601408	2.932981	2.20412
3.1	3.266702	2.619093	3.906227	3.257679	2.075547	3.603361	2.92737	2.143015
3.1	3.679519	3.009451	4.333709	3.670895	2.502427	3.995504	3.292478	2.514548
3.1	3.247728	2.625312	3.879669	3.194514	2.033424	3.552911	2.882525	2.164353
3.1	3.256477	2.662758	3.883491	3.199755	2.025306	3.594945	2.923244	2.257679
3.1	3.292478	2.684845	3.922933	3.211388	2.123852	3.614897	2.958564	2.230449
3.1	3.208173	2.599883	3.813247	3.104828	1.954243	3.496238	2.870404	2.10721
3.1	3.249198	2.630428	3.850033	3.137987	2.017033	3.543199	2.862728	2.136721
3.1	3.258398	2.640481	3.848682	3.151982	2.079181	3.508934	2.859138	2.184691
3.1	3.180986	2.622214	3.750354	3.024075	1.924279	3.466126	2.856729	2.255273
3.1	3.375298	2.780317	4.017159	3.282396	2.113943	3.708166	3.052309	2.390935
3.1	3.310481	2.731589	3.934347	3.225568	2.117271	3.633771	2.988113	2.344392
3.1	3.259116	2.613842	3.888236	3.206286	2.143015	3.558108	2.889302	2.139879
3.1	3.366796	2.705864	4.016323	3.341632	2.222716	3.680245	2.969416	2.257679
3.1	3.236537	2.608526	3.831422	3.147058	2.133539	3.515874	2.842609	2.120574
3.1	3.304491	2.675778	3.923555	3.225051	2.146128	3.592066	2.931966	2.222716
3.1	3.331225	2.701568	3.954484	3.27485	2.184691	3.654465	3.001734	2.247973
3.1	3.236537	2.62941	3.838282	3.160769	2.068186	3.526985	2.89487	2.167317
3.1	3.194514	2.649335	3.79796	3.075912	1.851258	3.537819	2.920123	2.305351
3.1	3.317227	2.70927	3.943593	3.224015	2.117271	3.615213	2.944976	2.283301
3.1	3.112605	2.5302	3.701482	2.980458	1.838849	3.424718	2.764176	2.08636
3.1	3.384174	2.78533	4.015569	3.282849	2.09691	3.698449	3.042182	2.383815
3.1	3.362859	2.773786	3.982723	3.243534	2.161368	3.687172	3.043755	2.383815
3.1	3.387568	2.769377	4.052348	3.367729	2.190332	3.742725	3.072617	2.342423
3.1	3.430398	2.812913	4.110994	3.439017	2.257679	3.819017	3.156246	2.392697
3.1	3.446848	2.886491	4.091737	3.387746	2.232996	3.790215	3.156549	2.518514
3.1	3.500374	2.913284	4.108227	3.369216	2.245513	3.802021	3.152288	2.535294
3.1	3.430075	2.820858	4.051577	3.344589	2.149219	3.740521	3.082067	2.380211
3.1	3.459694	2.870404	4.074304	3.361728	2.260071	3.789722	3.138303	2.466868
3.1	3.393926	2.792392	4.008856	3.27485	2.136721	3.689753	3.03583	2.342423
3.1	3.293363	2.721811	3.885078	3.161368	2.029384	3.603469	2.970812	2.307496
3.1	3.265054	2.673942	3.907519	3.199755	2.082785	3.623973	2.963316	2.278754
3.1	3.383456	2.778874	3.987264	3.25479	2.155336	3.672836	3.025306	2.340444
3.1	3.5214	2.924796	4.14445	3.430398	2.298853	3.847264	3.199206	2.523746
3.1	3.354876	2.80618	3.959995	3.1959	1.897627	3.693023	3.039414	2.459392
3.1	3.41946	2.815578	4.083072	3.377306	2.113943	3.790285	3.119915	2.444045
3.1	3.2266	2.583199	3.826528	3.135133	1.982271	3.493737	2.808886	2.079181
3.1	3.426023	2.883093	4.061829	3.270446	2.08636	3.784831	3.161967	2.579784
3.1	3.420121	2.889302	4.054	3.255031	1.986772	3.79134	3.177248	2.588832
3.1	3.388989	2.746634	4.0566	3.385964	2.252853	3.736237	3.071514	2.292256
3.1	3.465532	2.854913	4.104487	3.397245	2.227887	3.793511	3.133858	2.426511
3.1	3.491502	2.895423	4.111766	3.382917	2.281033	3.812044	3.177536	2.481443
3.1	3.336059	2.687529	3.966705	3.277609	2.143015	3.623663	2.921686	2.227887
3.1	3.341632	2.679428	3.961943	3.293584	2.238046	3.617105	2.93902	2.181844
3.1	3.385428	2.760422	4.033705	3.376942	2.274158	3.705179	3.040602	2.342423
3.1	3.264582	2.69897	3.880185	3.151063	1.963788	3.581267	2.94939	2.307496
3.1	3.202488	2.627366	3.781396	3.026533	1.977724	3.475816	2.855519	2.1959
3.1	3.235276	2.685742	3.79872	3.011147	1.78533	3.473049	2.85309	2.31597
3.1	3.291147	2.684845	3.910944	3.197005	2.056905	3.580697	2.953276	2.262451
3.1	3.129045	2.583199	3.684576	2.919601	1.845098	3.395326	2.792392	2.164353
3.1	3.390935	2.799341	4.04501	3.303628	2.187521	3.748963	3.098644	2.423246
3.1	3.226858	2.60206	3.841297	3.164947	2.056905	3.503791	2.832509	2.136721
3.1	3.223755	2.636488	3.821775	3.099681	1.939519	3.521661	2.859138	2.20412
3.1	3.397766	2.853698	4.022923	3.232742	2.025306	3.75274	3.117271	2.532754
3.1	3.367169	2.823474	3.976625	3.190332	2.033424	3.692406	3.069298	2.498311
3.1	3.402261	2.770115	4.045127	3.339849	2.198657	3.710794	3.012837	2.33646
3.1	3.247237	2.620136	3.85691	3.168792	1.982271	3.555457	2.898176	2.164353
3.1	3.341632	2.715167	3.954966	3.264818	2.143015	3.642366	2.962843	2.262451
3.1	3.427486	2.790988	4.088313	3.390228	2.243038	3.762679	3.069668	2.357935
3.1	3.243534	2.622214	3.83512	3.158664	2.045323	3.544564	2.854913	2.190332
3.1	3.327563	2.701568	3.967595	3.270912	2.181844	3.658202	2.990783	2.214844
3.1	3.130012	2.513218	3.720325	3.015779	1.826075	3.414137	2.718502	2.021189
3.1	3.292034	2.721811	3.905148	3.134496	1.939519	3.622835	2.991669	2.357935
3.1	3.447623	2.830589	4.084398	3.374015	2.222716	3.756027	3.091315	2.394452
3.1	3.302764	2.705864	3.917873	3.192289	2.049218	3.618362	2.968483	2.271842
3.1	3.297323	2.668386	3.92773	3.253338	2.155336	3.624488	2.960946	2.235528
3.1	3.273696	2.653213	3.899821	3.215902	2.033424	3.603686	2.93044	2.212188
3.1	3.388634	2.752048	4.045245	3.377852	2.20412	3.730863	3.051538	2.303196
3.1	3.184975	2.582063	3.788168	3.075182	1.863323	3.485011	2.815578	2.130334
3.1	3.11059	2.545307	3.698622	2.97635	1.819544	3.421604	2.793092	2.164353
3.1	3.279439	2.669317	3.90412	3.225826	2.064458	3.594945	2.932981	2.212188
3.1	3.308351	2.728354	3.904986	3.190051	2	3.625107	2.980458	2.33646
3.1	3.122544	2.501059	3.724767	3.068557	1.913814	3.426186	2.764176	2.037426
3.1	3.342028	2.735599	3.973082	3.284205	2.103804	3.6787	3.035029	2.294466
3.1	3.287578	2.665581	3.907949	3.254306	2.11059	3.608098	2.947924	2.212188
3.1	3.739572	3.066699	4.433898	3.756788	2.599883	4.090646	3.384533	2.584331
3.1	3.004751	2.517196	3.533136	2.7348	1.623249	3.274158	2.689309	2.184691
3.1	3.330414	2.710963	3.955014	3.223755	2.120574	3.627161	2.965202	2.264818
3.1	3.288473	2.692847	3.899054	3.150449	1.963788	3.572639	2.911158	2.278754
3.1	3.421933	2.764923	4.079217	3.377852	2.303196	3.739651	3.05423	2.264818
3.1	3.266702	2.634477	3.890645	3.174932	2.025306	3.572523	2.885361	2.167317
3.1	3.299725	2.683047	3.908002	3.201943	2.037426	3.607562	2.937518	2.222716
3.1	3.265761	2.63749	3.88298	3.161068	2.10721	3.558948	2.888741	2.173186
3.1	3.420121	2.82866	4.058502	3.322219	2.167317	3.748963	3.104146	2.439333
3.1	3.279667	2.70927	3.914713	3.177248	2.025306	3.623249	3.000434	2.346353
3.1	3.711554	3.090963	4.402227	3.705522	2.482874	4.085612	3.403292	2.733197
3.1	3.493597	2.848189	4.153235	3.453471	2.294466	3.81077	3.127753	2.383815
3.1	3.380754	2.739572	4.012964	3.343014	2.262451	3.69117	2.993877	2.294466
3.1	3.16346	2.55145	3.752816	3.059942	1.897627	3.444201	2.780317	2.089905
3.1	3.21272	2.664642	3.816506	3.074816	1.959041	3.529559	2.900913	2.296665
3.1	3.188366	2.605305	3.763353	3.049218	2.0086	3.458487	2.800717	2.190332
3.1	3.084576	2.50515	3.643354	2.921166	1.80618	3.356026	2.731589	2.068186
3.1	3.248954	2.641474	3.868644	3.123198	2.004321	3.560504	2.877947	2.20412
3.1	3.428297	2.780317	4.098298	3.438542	2.344392	3.772981	3.07664	2.332438
3.1	3.247237	2.660865	3.865104	3.127753	2.029384	3.546666	2.907949	2.260071
3.1	3.451326	2.83123	4.083503	3.364363	2.178977	3.75557	3.071882	2.403121
3.1	3.29292	2.691965	3.912541	3.220631	2.033424	3.619511	2.966142	2.274158
3.1	3.291369	2.663701	3.920384	3.246252	2.103804	3.608633	2.94939	2.220108
3.1	3.444981	2.847573	4.096841	3.403292	2.298853	3.788804	3.131619	2.485721
3.1	3.059942	2.450249	3.623249	2.926342	1.778151	3.314078	2.627366	1.954243
3.1	3.425697	2.800029	4.048869	3.364926	2.257679	3.705864	3.036629	2.340444
3.1	3.176091	2.563481	3.763653	3.044932	1.908485	3.441695	2.777427	2.079181
3.1	3.269746	2.657056	3.90184	3.216957	2.075547	3.601191	2.931966	2.232996
3.1	3.12483	2.564666	3.676876	2.94939	1.863323	3.387034	2.756636	2.164353
3.1	3.195069	2.612784	3.805976	3.085647	1.897627	3.514415	2.881955	2.20412
3.1	3.4133	2.79796	4.078711	3.412461	2.257679	3.774955	3.100715	2.376577
3.1	3.247482	2.651278	3.850646	3.15137	1.944483	3.567849	2.919601	2.230449
3.1	3.267875	2.640481	3.885926	3.190332	2.10721	3.561698	2.912753	2.184691
3.1	3.412964	2.771587	4.068409	3.37236	2.201397	3.738781	3.049218	2.338456
3.1	3.436004	2.841985	4.080807	3.37328	2.230449	3.788875	3.125156	2.475671
3.1	3.417472	2.85187	4.056714	3.287578	2.120574	3.758533	3.128399	2.489958
3.1	3.193959	2.58995	3.799203	3.03543	2.068186	3.477989	2.867467	2.075547
3.1	3.240549	2.627366	3.859679	3.158965	2.025306	3.540705	2.882525	2.149219
3.1	3.447003	2.85248	4.093071	3.390228	2.260071	3.795532	3.12969	2.485721
3.1	3.296446	2.664642	3.93293	3.246991	2.167317	3.602819	2.933993	2.235528
3.1	3.385249	2.782473	4.026329	3.278296	2.021189	3.724849	3.055378	2.378398
3.1	3.32838	2.695482	3.959661	3.27277	2.176091	3.627161	2.961421	2.225309
3.1	3.272074	2.683947	3.897737	3.17406	2.049218	3.606704	2.944483	2.298853
